"participant_id","musical_exp","v1","rating"
12,2,8.9246,3
17,0,13.8457,5
7,7,1.4727,3
2,1,0.7109,5
17,0,12.3969,6
2,1,13.2748,4
3,0,14.5925,4
13,3,14.1866,6
3,0,0.8489,1
7,7,13.7963,2
3,0,3.5463,1
3,0,8.3323,5
3,0,7.0058,3
7,7,9.6487,3
3,0,1.3401,1
1,2,8.3379,2
9,3,13.8505,5
1,2,2.2843,2
1,2,5.7061,3
3,0,6.4284,5
18,0,10.4196,3
1,2,1.8291,3
9,3,6.5536,7
2,1,4.9377,5
12,2,6.3244,3
4,0,5.4844,6
7,7,2.1572,3
12,2,2.196,3
14,0,1.852,2
4,0,2.5908,7
3,0,11.1663,4
7,7,3.3751,4
13,3,6.7085,3
14,0,0.0372,1
14,0,13.0552,5
12,2,0.7619,3
14,0,6.8968,3
3,0,2.3333,3
3,0,2.3036,4
4,0,7.7977,6
4,0,0.771,6
7,7,13.9898,4
12,2,4.1502,3
7,7,12.9417,2
3,0,2.3876,1
9,3,6.738,5
2,1,0.3271,6
2,1,3.3044,5
1,2,11.2471,3
13,3,7.7073,2
12,2,6.3598,3
3,0,4.2755,5
2,1,9.0649,7
4,0,3.9993,5
4,0,13.8563,5
7,7,4.8107,5
13,3,14.2579,6
4,0,14.0928,5
7,7,7.5315,3
3,0,1.9801,1
2,1,10.6544,6
14,0,6.2504,2
9,3,13.0854,6
4,0,0.4466,6
3,0,5.7891,3
3,0,10.0944,3
17,0,12.5635,2
1,2,14.3203,3
2,1,12.851,7
12,2,0.3635,4
2,1,6.9887,6
12,2,13.7241,3
7,7,11.7199,3
3,0,6.8685,4
1,2,5.4219,3
1,2,2.2863,3
4,0,2.7636,7
2,1,14.7568,5
12,2,6.8128,3
2,1,3.6131,5
17,0,5.5895,6
9,3,8.0706,7
12,2,10.621,4
1,2,7.1692,2
4,0,11.6964,7
1,2,4.0466,2
7,7,10.7662,5
12,2,12.2895,4
9,3,8.6009,5
1,2,12.9977,2
7,7,13.389,3
7,7,11.063,5
17,0,3.2767,3
1,2,5.5377,3
17,0,1.7141,3
13,3,9.654,3
4,0,0.395,5
7,7,2.8688,3
17,0,9.854,5
7,7,14.7565,4
13,3,4.5898,3
9,3,7.9056,6
1,2,4.2544,3
14,0,6.5797,4
17,0,13.1922,5
14,0,13.7106,5
14,0,8.7965,5
17,0,12.1097,7
14,0,1.9828,5
9,3,1.2543,7
17,0,9.2211,5
14,0,2.2338,3
17,0,11.5475,3
2,1,1.5544,5
7,7,12.5602,2
2,1,4.1623,5
12,2,12.7831,3
1,2,7.6067,2
12,2,1.5574,3
14,0,11.3323,7
17,0,2.0529,3
2,1,14.7265,7
14,0,10.5642,5
14,0,10.0099,3
2,1,5.4599,4
17,0,0.609,3
17,0,1.6123,3
2,1,12.2491,4
12,2,10.6353,3
7,7,7.0331,4
14,0,11.3751,5
12,2,14.958,4
1,2,9.6669,3
17,0,8.8851,3
7,7,14.2837,3
13,3,13.071,5
3,0,12.4404,3
7,7,2.6042,2
1,2,8.4687,3
14,0,9.9651,6
3,0,6.972,4
4,0,13.6328,6
14,0,3.5563,2
1,2,2.2132,3
17,0,9.4121,3
13,3,4.5955,2
1,2,7.3786,3
7,7,13.1795,4
17,0,3.574,2
17,0,1.972,5
3,0,1.1925,1
12,2,11.9695,3
9,3,7.6577,7
12,2,8.346,3
13,3,10.6984,5
14,0,11.9776,5
1,2,13.2991,2
4,0,12.8157,6
1,2,11.6256,3
12,2,6.755,3
4,0,6.4298,6
9,3,1.6599,6
4,0,1.5157,4
17,0,13.1517,5
12,2,2.1972,2
14,0,1.0444,3
17,0,6.6614,6
2,1,5.6996,5
2,1,14.0244,7
9,3,11.0107,6
17,0,2.502,1
4,0,6.4663,7
12,2,11.8548,3
9,3,0.2505,6
3,0,7.8614,3
12,2,14.2589,3
2,1,0.0194,7
17,0,10.754,5
13,3,11.8081,3
9,3,6.0128,5
9,3,1.8312,4
13,3,13.6042,3
3,0,6.8383,3
12,2,10.6853,3
3,0,10.0174,3
1,2,9.9024,2
17,0,1.8675,1
12,2,8.2312,3
1,2,8.1203,3
9,3,3.3895,7
2,1,5.4691,4
3,0,6.5041,3
13,3,6.4242,3
4,0,0.6011,6
17,0,1.1177,2
17,0,9.9079,3
17,0,11.4315,5
12,2,5.2959,3
12,2,13.1119,3
1,2,9.543,3
7,7,1.1884,2
12,2,6.0898,2
12,2,10.8691,4
7,7,10.2394,2
2,1,0.0685,6
12,2,5.9272,3
4,0,10.8997,6
4,0,10.0421,4
13,3,1.6013,3
4,0,6.246,6
1,2,1.7015,3
9,3,6.0016,7
4,0,11.2258,5
13,3,6.5163,2
7,7,14.4796,3
12,2,2.6712,3
7,7,1.976,4
17,0,0.2841,2
1,2,11.734,2
3,0,12.502,3
3,0,2.3772,3
17,0,9.8937,6
19,38,3.73,3
1,2,9.2982,2
2,1,10.9618,3
1,2,8.9867,3
19,38,9.1393,2
13,3,9.6401,1
13,3,7.4707,1
21,10,12.1829,1
19,38,6.3557,2
19,38,0.7082,1
20,3,14.8653,5
19,38,5.5074,2
19,38,11.0972,3
33,2,3.3345,5
4,0,2.6758,7
2,1,2.7055,7
3,0,0.0977,5
2,1,14.0738,2
17,0,11.8168,7
18,0,4.7666,3
7,7,7.3297,4
2,1,10.275,6
21,10,3.1025,5
18,0,7.0394,3
19,38,8.6321,1
9,3,6.493,6
9,3,10.9319,5
18,0,3.9957,3
13,3,13.7467,3
19,38,5.7589,1
18,0,1.3169,2
19,38,5.1377,2
13,3,13.5456,1
18,0,4.2821,3
21,10,11.5387,1
1,2,11.4111,3
18,0,13.7084,3
17,0,14.1898,7
7,7,0.8628,2
19,38,4.0001,2
21,10,0.8074,1
21,10,6.3372,3
19,38,1.2566,1
21,10,4.6013,1
19,38,0.6631,1
19,38,4.0457,2
21,10,0.7371,1
18,0,9.2924,5
21,10,4.6054,3
28,26,4.85,3
19,38,3.2564,3
17,0,0.2858,2
2,1,1.2543,4
18,0,5.2187,3
17,0,12.7937,6
4,0,3.3908,6
17,0,0.1179,2
18,0,7.1661,3
20,3,1.2075,5
13,3,13.7642,5
19,38,5.9348,1
20,3,5.5422,2
21,10,8.7733,1
21,10,7.0404,1
18,0,7.6061,4
19,38,0.9671,1
19,38,14.9473,1
13,3,9.3378,5
13,3,13.196,3
18,0,8.1715,3
9,3,5.1476,7
17,0,8.8075,6
18,0,1.5233,2
18,0,14.8116,2
19,38,12.1728,1
19,38,13.4128,1
20,3,3.2332,4
19,38,8.4192,1
22,7,5.4177,3
4,0,1.2961,5
13,3,11.0443,5
4,0,13.7453,4
2,1,12.3515,5
19,38,5.8921,2
4,0,13.696,5
9,3,11.3956,1
13,3,2.859,2
21,10,3.3163,3
19,38,9.4881,1
20,3,8.8904,4
18,0,8.5036,2
21,10,8.1358,5
20,3,3.0564,4
20,3,9.8966,5
7,7,9.6792,2
19,38,12.728,1
21,10,9.9903,3
7,7,5.5453,3
19,38,0.6504,1
1,2,8.6534,2
13,3,8.458,2
19,38,2.4373,1
13,3,2.5566,3
18,0,8.2674,5
18,0,10.0339,3
19,38,9.3901,2
18,0,3.5132,3
18,0,13.6559,3
7,7,9.5781,5
9,3,7.55,1
1,2,13.7768,3
7,7,4.8797,5
1,2,10.9176,2
1,2,14.1151,3
18,0,11.2357,3
17,0,12.3771,6
17,0,11.5546,6
18,0,5.1441,3
18,0,10.6701,3
18,0,1.7396,2
13,3,5.5527,2
18,0,5.079,3
17,0,14.4348,7
9,3,13.4319,5
17,0,8.3839,6
1,2,1.8431,3
1,2,5.7318,3
13,3,6.8077,2
1,2,0.0823,3
17,0,4.2241,3
19,38,1.4223,1
1,2,8.3862,3
13,3,6.2297,1
19,38,4.7794,2
18,0,8.7304,5
19,38,6.8853,2
4,0,13.3815,6
9,3,12.3752,6
4,0,1.734,7
17,0,13.6901,7
18,0,5.1949,2
4,0,1.5711,4
13,3,5.4662,3
19,38,8.9838,1
9,3,12.4168,6
19,38,1.6493,1
21,10,4.9442,1
21,10,13.4394,5
19,38,9.1874,1
18,0,10.0184,3
2,1,0.9622,7
2,1,7.5344,4
4,0,4.2113,7
9,3,5.8943,7
4,0,6.0514,7
19,38,10.7501,1
18,0,4.9587,3
19,38,10.9318,2
2,1,12.0601,5
17,0,11.5385,7
4,0,3.7676,5
4,0,0.2114,6
21,10,7.3429,6
2,1,4.9447,5
20,3,6.8677,2
9,3,13.3353,7
19,38,10.588,1
13,3,1.749,1
20,3,12.4751,1
19,38,1.7621,1
19,38,0.5712,2
17,0,7.6327,5
9,3,5.1691,7
17,0,12.1,7
2,1,1.5544,7
17,0,1.3488,3
4,0,4.9824,6
2,1,5.9236,5
18,0,5.4388,3
19,38,3.5552,2
18,0,1.5433,2
24,8,11.6355,4
18,0,3.6864,3
13,3,6.171,3
18,0,5.3523,2
1,2,3.6133,3
9,3,6.55,7
18,0,11.0306,5
1,2,3.4019,3
19,38,11.4625,3
1,2,5.5462,3
18,0,7.9769,3
19,38,12.4552,1
20,3,4.0906,2
20,3,13.719,4
18,0,11.6782,3
18,0,8.5142,5
21,10,0.3049,3
21,10,0.8514,2
1,2,5.1449,3
1,2,2.8682,3
20,3,6.4082,5
13,3,6.0198,5
13,3,14.4285,5
1,2,0.5562,2
13,3,10.216,5
13,3,12.2214,2
21,10,7.1308,5
18,0,13.4976,5
18,0,13.0778,2
19,38,6.4856,2
18,0,11.4675,5
27,3,12.3323,5
17,0,8.0193,6
18,0,1.4845,2
9,3,4.4408,4
1,2,5.6837,2
19,38,14.0177,1
1,2,5.5809,2
13,3,12.7576,5
1,2,7.076,2
26,1,3.084,2
20,3,11.1836,3
19,38,4.0779,2
17,0,12.5907,5
17,0,4.5517,2
13,3,9.7312,3
13,3,14.0442,3
13,3,14.7058,1
18,0,5.3298,3
1,2,13.8163,2
13,3,4.5281,5
21,10,2.5289,1
19,38,7.3237,2
19,38,1.3933,1
21,10,11.8838,5
18,0,11.1513,4
18,0,7.9411,5
20,3,7.0058,5
19,38,10.9415,1
17,0,1.6001,1
1,2,4.3083,3
21,10,10.0917,6
20,3,2.0253,4
18,0,12.0072,3
21,10,5.975,1
20,3,7.1331,3
20,3,5.2535,3
20,3,8.5962,3
20,3,12.4389,6
18,0,2.3696,4
20,3,6.043,4
21,10,0.7644,1
18,0,14.2458,3
21,10,11.369,5
18,0,13.1569,3
17,0,12.487,5
13,3,12.4556,5
20,3,11.0126,4
20,3,13.6535,3
21,10,12.1295,1
20,3,11.6762,4
20,3,5.3972,4
20,3,12.5669,3
18,0,9.1225,4
21,10,5.3982,5
22,7,14.6571,3
22,7,7.9741,3
21,10,14.1702,6
28,26,7.1437,3
21,10,6.3915,5
19,38,6.4618,2
25,1,6.3407,3
24,8,10.8201,2
24,8,2.9977,3
24,8,8.9068,3
25,1,8.7669,3
24,8,9.529,2
28,26,14.3197,1
26,1,5.1729,1
24,8,3.6924,2
26,1,5.6375,6
24,8,7.2062,4
27,3,5.9432,2
23,0,8.3181,2
25,1,9.2619,4
20,3,13.3267,2
24,8,10.5397,3
24,8,8.7217,3
25,1,1.0611,1
23,0,4.7376,1
22,7,2.073,5
26,1,1.4319,2
20,3,5.0796,3
22,7,8.1041,3
22,7,6.7343,3
20,3,6.9609,5
21,10,12.6604,5
20,3,1.5274,5
21,10,8.2933,6
22,7,0.127,5
20,3,10.7537,4
20,3,14.7598,4
21,10,8.8999,5
22,7,6.3894,5
21,10,10.8105,5
20,3,0.2464,5
21,10,7.2103,5
22,7,12.6624,3
19,38,13.0702,1
20,3,14.1696,4
19,38,0.3881,1
21,10,9.056,6
21,10,11.5538,5
25,1,10.2304,5
24,8,10.868,5
24,8,11.0781,2
20,3,8.3199,4
28,26,1.3939,3
25,1,3.3735,4
24,8,14.4211,1
22,7,3.6087,3
24,8,11.584,2
24,8,4.1108,3
25,1,9.4863,5
23,0,13.9369,7
22,7,3.8402,3
25,1,13.5009,3
22,7,1.1901,3
20,3,12.4531,4
24,8,2.4228,2
23,0,5.1148,3
25,1,14.8454,2
25,1,8.6398,4
27,3,4.0428,3
25,1,8.1418,4
25,1,8.8079,6
24,8,11.5231,5
27,3,6.1654,2
25,1,12.3759,3
23,0,9.9987,4
23,0,9.4952,5
25,1,1.7199,2
25,1,10.3812,3
24,8,1.1152,2
28,26,2.3614,3
28,26,2.237,3
22,7,10.5825,3
26,1,8.1688,2
26,1,1.1904,2
29,3,0.6273,1
28,26,12.2587,3
19,38,14.2478,1
24,8,6.0775,2
24,8,6.0381,3
24,8,5.177,4
22,7,12.3559,3
23,0,8.1957,2
27,3,14.9339,7
26,1,9.3853,5
25,1,14.5316,1
26,1,12.6779,1
24,8,13.2323,5
22,7,12.3453,5
26,1,1.5869,2
23,0,10.2527,6
27,3,0.0938,1
28,26,8.3324,2
27,3,8.2111,3
21,10,7.2075,1
25,1,11.0065,6
21,10,5.6876,6
21,10,12.8362,5
24,8,14.2778,3
28,26,2.2328,2
28,26,1.0608,2
28,26,7.46,4
26,1,7.9792,3
25,1,9.0336,5
22,7,5.1744,3
26,1,6.801,2
28,26,9.3597,4
27,3,11.4914,3
27,3,5.3616,1
28,26,9.2697,4
20,3,3.5925,3
28,26,11.3552,1
20,3,6.1788,5
20,3,10.0059,4
25,1,14.8129,7
20,3,7.1882,3
28,26,14.27,1
26,1,7.8352,5
25,1,7.7277,3
23,0,1.9159,3
28,26,2.8703,3
25,1,3.5735,2
23,0,4.3385,5
25,1,10.6795,4
34,0,1.0725,1
25,1,9.4313,4
21,10,1.7134,1
28,26,0.1754,2
23,0,13.3617,6
22,7,14.5052,5
28,26,9.0614,3
25,1,4.1997,4
28,26,9.6273,2
25,1,0.1185,7
23,0,14.8343,6
24,8,3.9956,2
27,3,10.2684,2
30,1,10.0311,6
27,3,10.1887,2
24,8,4.7525,4
22,7,10.9372,5
21,10,3.1461,1
24,8,3.3957,3
22,7,5.5435,3
29,3,1.1195,7
28,26,0.8865,3
26,1,7.4838,2
28,26,1.0326,1
22,7,10.8283,3
27,3,9.2965,3
28,26,4.1214,4
23,0,5.9507,5
27,3,11.3677,7
32,10,8.4664,2
24,8,14.9989,2
25,1,10.086,3
22,7,11.6939,3
28,26,0.0033,4
24,8,3.2926,2
24,8,1.8816,2
29,3,14.8118,1
23,0,6.2766,3
44,0,11.0277,4
29,3,8.3663,6
29,3,6.4075,4
29,3,11.4342,1
27,3,3.3495,1
29,3,10.1829,7
23,0,7.4681,4
23,0,10.9955,5
22,7,12.8984,2
23,0,14.4289,5
23,0,11.5411,5
26,1,1.1164,2
23,0,9.9414,6
22,7,0.6242,5
25,1,14.0729,2
28,26,14.3737,2
26,1,10.0501,1
25,1,10.8978,6
23,0,1.036,3
28,26,13.1111,4
26,1,3.874,3
84,2,6.8609,4
23,0,2.4811,3
21,10,0.8116,1
20,3,7.1099,4
23,0,8.9566,2
20,3,13.9148,4
25,1,8.7663,5
25,1,11.5862,4
27,3,8.5876,4
20,3,6.1312,5
24,8,10.6466,4
25,1,8.0661,3
22,7,3.3322,3
24,8,0.9413,3
22,7,5.4524,3
23,0,13.1957,6
26,1,3.2291,4
27,3,4.3833,2
23,0,10.9867,4
20,3,2.7469,5
20,3,11.2132,2
28,26,13.5402,1
22,7,7.8572,3
24,8,0.8815,2
22,7,2.9796,3
25,1,8.6046,6
25,1,14.4416,4
27,3,12.3909,6
22,7,5.2708,3
23,0,2.2702,3
29,3,6.0908,7
25,1,1.5562,1
26,1,13.1761,3
22,7,0.8423,3
23,0,1.5316,5
26,1,10.7892,2
24,8,6.25,4
28,26,14.0154,1
24,8,10.7116,4
28,26,13.6492,2
24,8,0.3375,5
26,1,0.8912,2
26,1,7.9399,3
26,1,2.6438,2
38,0,4.8217,3
24,8,9.6713,2
24,8,5.4384,3
22,7,2.7973,3
24,8,8.4682,2
22,7,7.1963,3
24,8,4.7941,3
25,1,5.263,5
33,2,0.5485,6
22,7,5.1854,3
24,8,1.7174,1
24,8,12.2304,3
23,0,6.4244,2
25,1,8.4594,6
25,1,8.2977,4
21,10,10.9702,2
21,10,1.8219,5
28,26,4.3429,3
24,8,5.9731,2
25,1,13.9787,7
29,3,6.8091,3
24,8,6.7621,5
27,3,3.2427,3
26,1,1.7026,2
23,0,4.7135,2
26,1,13.7983,2
22,7,3.3499,3
22,7,13.0107,3
24,8,1.7448,1
28,26,11.5657,3
25,1,1.4288,2
20,3,14.8445,4
28,26,8.9939,4
20,3,12.7928,5
22,7,9.6821,3
22,7,1.2611,3
25,1,14.9737,4
28,26,4.0518,3
27,3,8.925,3
28,26,13.5672,1
29,3,9.1355,6
28,26,4.2189,3
39,0,10.1644,6
24,8,13.7928,2
21,10,2.6031,1
28,26,0.2134,4
25,1,1.5729,2
28,26,7.0519,2
28,26,12.0838,1
25,1,4.877,3
28,26,11.2281,2
22,7,4.553,3
28,26,8.1725,4
27,3,8.1353,3
27,3,4.0878,1
22,7,11.9591,3
29,3,11.8525,5
23,0,14.5832,4
25,1,4.3355,3
27,3,4.9312,2
25,1,11.6148,6
21,10,0.369,1
24,8,14.005,1
27,3,6.5023,2
28,26,12.3668,1
25,1,9.7933,5
22,7,3.4124,3
20,3,9.3221,4
28,26,9.2871,3
22,7,10.5244,3
27,3,2.1891,2
28,26,13.0796,1
23,0,11.5916,6
22,7,4.8023,5
21,10,1.1231,1
28,26,11.5906,2
24,8,5.5128,2
25,1,6.2603,2
20,3,14.3157,5
28,26,9.0021,1
22,7,0.1641,5
27,3,12.0415,3
23,0,11.2286,7
28,26,3.2134,4
26,1,2.9491,3
27,3,8.5393,3
24,8,7.6897,3
23,0,14.0063,6
24,8,7.7632,3
21,10,6.6095,6
25,1,0.7731,1
20,3,4.0975,4
28,26,14.2896,1
26,1,7.0227,2
20,3,11.1883,3
28,26,0.6697,2
22,7,9.8095,3
27,3,9.428,2
22,7,7.3775,3
27,3,0.9517,2
28,26,1.9691,3
21,10,7.2952,5
23,0,11.8117,6
21,10,12.2324,5
25,1,5.6565,5
22,7,5.4382,3
23,0,13.6613,7
23,0,5.8934,6
23,0,5.7944,5
22,7,4.2945,3
28,26,8.954,4
25,1,3.9814,4
23,0,4.8955,4
27,3,2.4867,2
22,7,7.9778,3
27,3,6.1633,3
25,1,8.1641,4
22,7,4.0164,5
23,0,3.1092,3
24,8,14.6848,4
22,7,10.4319,3
28,26,7.079,4
26,1,10.0674,3
29,3,8.4319,4
26,1,9.811,6
22,7,0.6776,3
23,0,14.787,2
27,3,8.9616,3
27,3,14.8352,7
27,3,7.7475,3
29,3,14.8448,1
27,3,7.9656,1
27,3,11.8441,3
33,2,10.5635,4
33,2,10.8998,6
39,0,14.7619,7
39,0,14.6052,4
30,1,12.1099,4
35,4,2.6827,3
30,1,6.4607,7
39,0,14.6549,7
30,1,13.1006,7
36,0,4.9747,2
36,0,2.2833,3
36,0,9.4478,2
35,4,1.3457,3
35,4,11.8279,2
29,3,8.0102,1
34,0,4.7013,3
27,3,5.138,2
35,4,13.1908,2
34,0,14.8338,2
34,0,5.9279,1
33,2,1.6695,5
33,2,2.4186,5
35,4,8.0836,2
30,1,4.5291,5
35,4,10.514,2
33,2,5.9769,5
34,0,3.8903,5
34,0,12.9941,6
38,0,7.8796,3
37,0,5.5194,3
26,1,10.5014,3
33,2,12.4325,5
26,1,13.1913,2
26,1,4.032,3
33,2,3.3536,6
32,10,12.3012,2
35,4,10.4989,3
34,0,8.4945,5
33,2,8.6216,5
34,0,7.0309,6
32,10,11.1281,2
34,0,2.1245,3
36,0,11.6829,1
34,0,11.9467,6
34,0,3.1415,2
52,0,10.0069,2
29,3,3.5027,7
30,1,12.5994,3
30,1,0.0814,1
30,1,6.8965,5
30,1,9.8424,7
34,0,9.79,6
37,0,2.5184,4
32,10,2.6193,3
34,0,10.1161,2
35,4,5.6187,3
35,4,3.733,3
34,0,11.3165,1
32,10,14.2444,3
37,0,13.1192,2
38,0,5.8626,3
38,0,2.6745,5
36,0,2.0424,3
27,3,3.3353,2
34,0,7.5062,1
37,0,14.3349,2
32,10,0.0739,5
36,0,7.2442,1
35,4,3.0854,3
34,0,12.809,3
30,1,0.6668,1
36,0,10.5032,3
36,0,2.6418,3
32,10,1.0506,2
34,0,7.3998,5
38,0,2.3209,3
35,4,1.0877,3
45,10,13.4157,6
26,1,11.4435,3
32,10,10.2124,2
32,10,13.7412,3
32,10,1.7363,2
34,0,11.1249,1
35,4,5.1065,3
32,10,6.0691,3
32,10,6.3604,4
32,10,8.2701,3
36,0,13.4475,2
38,0,7.1344,3
38,0,10.7867,2
37,0,10.3468,3
36,0,6.6693,3
36,0,14.0974,1
23,0,12.3803,5
35,4,9.675,3
32,10,10.4745,3
37,0,12.284,2
33,2,7.104,5
30,1,6.0291,2
39,0,7.1435,6
35,4,5.3929,3
33,2,5.8024,5
36,0,1.1849,3
33,2,12.3882,5
32,10,2.9422,3
35,4,9.983,3
34,0,12.7666,7
39,0,9.595,4
36,0,8.5562,3
29,3,4.8073,7
34,0,3.7456,3
29,3,14.1657,7
33,2,8.3244,5
34,0,7.2142,5
35,4,6.8186,3
36,0,14.6522,5
35,4,0.7108,3
34,0,9.4591,2
36,0,9.6143,1
33,2,12.0732,4
34,0,3.0061,2
35,4,14.8801,3
36,0,8.957,1
36,0,7.723,2
36,0,3.4522,3
29,3,9.2418,5
27,3,8.5725,1
27,3,14.4787,6
30,1,8.4627,7
27,3,1.1435,2
27,3,8.9144,2
26,1,9.2875,4
34,0,1.7201,3
34,0,6.2235,2
35,4,6.4533,3
33,2,2.7277,4
32,10,7.167,4
36,0,7.0191,2
34,0,0.5017,1
35,4,9.5671,3
23,0,12.6871,6
35,4,2.0938,3
30,1,4.6529,1
36,0,9.2925,2
35,4,14.0061,3
33,2,6.4286,6
33,2,11.8584,4
33,2,0.641,5
33,2,8.4562,5
35,4,10.0563,3
32,10,11.5184,3
30,1,11.023,3
39,0,13.4482,4
36,0,7.5955,3
127,3,11.2927,5
27,3,10.7421,3
27,3,9.0922,3
30,1,11.7807,6
27,3,1.318,1
36,0,5.8757,1
38,0,6.4255,3
26,1,3.6969,2
32,10,13.2465,2
36,0,3.3695,3
37,0,12.9989,3
39,0,3.5813,4
26,1,11.9972,3
26,1,1.1642,2
33,2,11.5257,5
29,3,5.6931,2
34,0,2.2281,1
34,0,9.1666,2
33,2,7.8152,5
36,0,3.319,3
33,2,13.0996,4
36,0,9.7859,2
33,2,2.4269,4
33,2,11.8135,5
35,4,10.4041,2
36,0,4.5431,5
23,0,3.2245,5
29,3,8.2469,2
36,0,13.3929,1
33,2,9.2557,4
23,0,9.2365,5
35,4,13.3129,1
23,0,9.2095,2
33,2,0.842,4
33,2,10.4394,4
39,0,10.9801,4
38,0,5.344,2
37,0,0.6808,4
35,4,14.7433,1
126,2,3.3155,3
26,1,4.4026,2
23,0,7.956,6
39,0,13.2861,4
29,3,4.5421,3
35,4,0.5944,3
27,3,12.8018,2
35,4,4.8483,3
34,0,7.2436,2
29,3,5.0127,6
32,10,7.1297,2
36,0,2.7614,3
38,0,5.9997,3
36,0,6.7182,5
45,10,6.1649,5
29,3,2.2403,7
23,0,12.1334,6
27,3,9.7927,3
29,3,5.6514,7
27,3,7.1152,2
30,1,9.9699,3
23,0,12.2211,6
30,1,2.4523,2
26,1,10.5653,3
26,1,5.0334,6
23,0,8.8509,3
23,0,3.1553,2
26,1,0.7907,3
30,1,10.1004,3
29,3,3.6602,7
26,1,8.7996,2
27,3,11.307,2
29,3,2.4783,7
30,1,8.3283,2
26,1,14.3929,2
44,0,0.0585,4
34,0,10.3358,5
34,0,9.7046,6
32,10,5.2677,4
34,0,11.5131,3
35,4,1.1642,3
38,0,0.05,3
33,2,8.1269,5
35,4,7.0907,3
39,0,10.3136,4
26,1,13.8388,3
29,3,1.2167,7
29,3,7.3871,7
27,3,11.5907,5
37,0,8.4041,3
32,10,13.6776,3
37,0,10.3835,3
36,0,11.3359,4
35,4,7.0001,2
34,0,10.4571,6
38,0,6.7037,2
37,0,10.5388,3
37,0,5.375,4
36,0,14.8073,1
37,0,11.3143,3
129,0,7.9851,3
29,3,7.5688,1
