"participant_id","musical_exp","v1","rating"
19,4,3.9526362224482,6
16,3,4.06582402272616,6
27,4,3.68977012145333,5
12,0,3.75226309834979,6
11,0,3.75058311070316,3
19,4,4.1122933169594,5
12,0,3.76258580698632,7
31,2,4.05374002209865,2
7,8,4.05541741088964,3
7,8,3.99714062744752,3
10,0,3.76395575513598,6
10,0,3.70340272071771,6
28,1,3.75324629209936,6
12,0,3.93619179525413,4
7,8,3.9537401388865,2
8,5,4.07231008294039,3
16,3,3.66594380568713,6
16,3,4.01065371218137,6
10,0,3.9804960768437,6
10,0,4.09053976470605,6
8,5,3.88578376683872,2
8,5,3.92665407734457,6
11,0,3.65522493023891,2
15,0,3.93655628813431,5
7,8,4.02143738160376,3
15,0,3.89914465029724,6
10,0,4.03683006365318,6
8,5,4.09737213582266,7
15,0,3.6799200831214,7
81,38,3.85850880572107,4
16,3,4.02360536877532,7
26,0,3.86272932528518,6
16,3,3.70405832233373,6
8,5,3.66251388713717,5
11,0,3.82422109434847,3
11,0,3.65782105489634,3
12,0,4.01080700322054,4
12,0,3.76826507234946,5
12,0,3.92902066567913,6
11,0,4.02540741346311,3
11,0,3.94757533315569,3
8,5,3.93639216173906,4
12,0,3.91130392786581,3
19,4,3.94162506270222,6
10,0,3.96512132810894,6
16,3,3.76873080814257,6
19,4,3.90725310645066,5
10,0,3.88480160348117,6
7,8,3.65454635894857,3
12,0,3.70954110296443,4
29,0,4.13747295828071,6
22,2,3.67951812581159,5
15,0,3.96105960637797,5
10,0,3.67187767229043,7
16,3,3.99715764713474,7
19,4,4.0380069773877,4
168,14,3.79328849583399,2
8,5,3.85470561401453,7
15,0,4.03559614960104,6
26,0,3.74059471671935,2
29,0,3.74882087213919,6
8,5,3.76195713072084,6
31,2,3.74496226685587,3
11,0,3.67635995892342,3
8,5,3.85713651087135,6
8,5,3.66606829254888,6
8,5,3.77677514611278,6
10,0,3.6743619986577,6
16,3,4.01182071745861,6
19,4,4.04535596466158,6
7,8,3.71091850169469,2
19,4,4.14125615740195,6
19,4,3.76758186551742,5
27,4,3.80074425842613,5
79,3,3.76844699084759,3
11,0,4.14291757307947,3
10,0,4.00209223511629,6
8,5,3.7835771610029,5
19,4,3.89755809491035,5
19,4,4.12940639744047,3
16,3,3.71421568326186,5
8,5,3.75007900290657,4
8,5,3.93187631187029,6
8,5,4.0244092680281,7
8,5,4.10080976001918,6
19,4,3.95361646949314,4
12,0,3.68796657884959,7
10,0,4.06277348634321,6
19,4,3.75515186807606,6
19,4,3.76542144732084,5
19,4,3.92691876899917,5
8,5,3.90725110934582,7
28,1,4.01450222763233,7
10,0,3.79293758221902,6
8,5,3.96899040099233,6
12,0,3.65022540811915,5
15,0,3.75607126064133,6
11,0,3.91181989419274,2
29,0,4.06446707851719,7
16,3,3.99754492039792,4
10,0,3.81368135903031,7
8,5,3.81814958245959,7
7,8,3.78762074429542,3
16,3,3.98709150657523,5
7,8,3.76307441163808,3
7,8,3.96873035070021,2
12,0,3.76953768518288,6
10,0,3.90744982296601,7
8,5,3.87118152072653,5
7,8,3.72411077374127,2
12,0,3.82615236842539,5
28,1,3.90022048631217,5
15,0,4.1490533356322,5
16,3,4.04050309755839,6
10,0,3.65632907578256,6
12,0,3.77710961687844,7
7,8,3.77325735168997,3
16,3,4.03288175687194,5
11,0,3.87247603221331,1
7,8,4.05580261079595,3
15,0,3.76997816886287,5
11,0,3.8824123630533,2
15,0,3.88717628547456,6
19,4,4.03499152078293,6
11,0,3.82378201172687,3
7,8,3.82205153254326,3
31,2,3.94844666772988,3
7,8,3.81720714839175,4
10,0,4.02347333331127,6
7,8,3.78269694335759,4
16,3,3.85691452070605,6
19,4,3.91002289413009,6
11,0,3.99118662949186,4
8,5,3.84498266815208,6
11,0,4.09252624909859,1
11,0,4.03912330882158,3
15,0,3.87070857323706,5
10,0,3.89097007478122,7
11,0,4.01445279070176,2
8,5,3.87284642490558,2
12,0,3.80610390040092,5
9,0,3.89740398384165,7
16,3,3.89761231348384,5
12,0,3.94722246504389,6
12,0,3.98903983409982,7
8,5,4.04641160459723,6
12,0,3.77887208920438,7
19,4,3.96341418623924,6
12,0,4.03965589541476,4
19,4,3.87892446781043,6
7,8,3.97089934661053,2
11,0,3.73330523758195,2
19,4,3.9414615861373,6
8,5,4.06868350817822,6
8,5,3.77348931957968,5
19,4,3.71633213732857,5
11,0,3.70645937845111,2
19,4,3.88405582166743,6
11,0,3.98385253115557,3
10,0,3.95754222278483,5
52,2,3.72332763809245,7
11,0,3.83861244013533,3
11,0,4.07575308657251,3
11,0,3.78299240649212,3
8,5,3.9879278437933,3
12,0,3.65884330039844,7
10,0,3.67605656441301,7
8,5,3.89494954606053,7
19,4,3.80163424855564,6
9,0,4.09315318181179,6
19,4,3.97505072618369,4
10,0,3.89651778093539,6
10,0,3.96650701374747,6
16,3,3.71305995455477,7
10,0,3.89449243326671,6
15,0,3.9388858395163,4
12,0,3.65591992563568,5
11,0,3.83460233858787,1
16,3,3.9972089903662,6
16,3,3.97444286718965,7
19,4,3.68349316352978,5
16,3,4.10317695499398,5
39,0,3.75264676820952,6
15,0,4.01768386315089,5
19,4,3.81016192384996,4
7,8,3.92187837997917,3
12,0,4.02631633644924,6
7,8,4.07667423584499,4
8,5,3.89275626300368,6
10,0,4.05413006872404,6
12,0,3.84888403324876,2
16,3,3.89912782001775,6
11,0,3.91897899073083,2
7,8,3.651990802004,2
15,0,3.94547481075861,5
19,4,3.78877510651946,6
7,8,3.85878467021976,3
8,5,3.7313821015181,6
8,5,3.97454113056883,7
8,5,3.92777392847929,6
12,0,3.68462863271125,4
15,0,3.67437541342806,4
19,4,3.88754345800262,6
19,4,3.67238070976455,6
8,5,4.03958435610402,5
19,4,3.90296106853057,6
22,2,3.75817292635329,6
16,3,4.11425381524023,4
19,4,4.07144879535772,5
12,0,3.74637387190014,7
19,4,3.8527511796914,6
15,0,3.66109194592573,6
10,0,4.10728050917387,6
8,5,3.72585391728207,7
8,5,3.7480309236329,4
19,4,4.01988571705297,6
10,0,3.90887142599095,7
16,3,4.04788242278155,7
19,4,3.69953532468062,5
19,4,3.73733083948027,6
10,0,3.9233116481686,7
22,2,3.76436623870395,5
16,3,3.96293376267422,7
15,0,4.01562976008281,5
9,0,3.84715880812146,6
26,0,4.10671116153244,5
9,0,4.14936558608897,5
26,0,3.9116824391298,6
26,0,3.66621923851781,5
28,1,3.93568660095334,7
36,2,3.90811262230855,1
16,3,4.11520311129279,6
26,0,3.8132663650671,3
15,0,3.93398380614817,6
16,3,4.14473716155626,5
27,4,3.85659378706478,5
35,28,4.07995842825621,5
10,0,3.69097376496065,6
15,0,4.0626977409469,5
29,0,3.70876784038264,2
16,3,4.06394942940678,6
31,2,3.88024731839541,3
15,0,3.70395349778701,5
22,2,3.85066613389645,3
26,0,3.68394548117649,3
22,2,4.12339029831346,3
31,2,3.66843063218985,2
22,2,3.80286225522868,5
29,0,4.05414539573249,5
16,3,4.12307251708116,6
12,0,4.08632633960806,5
45,1,3.80590264485218,1
36,2,4.0029812451452,6
29,0,3.76352680122945,4
22,2,3.9866228514351,3
27,4,4.07914859065786,4
29,0,3.6826404607622,1
26,0,3.80002430370077,5
15,0,4.00397680348251,6
26,0,3.98859028038569,5
15,0,3.96354204320814,6
26,0,4.05985695587006,5
15,0,4.01775521503296,5
29,0,4.03453429983929,2
9,0,3.7339253324084,6
9,0,3.70322913790587,7
16,3,3.93338730172254,5
39,0,4.01155074718408,5
9,0,3.92296229882631,7
22,2,4.0000796208391,5
12,0,3.7363544610329,6
12,0,3.98063132630196,7
12,0,4.05306766692083,6
22,2,3.84111707212869,3
16,3,3.86164144983049,5
39,0,4.06467820480466,2
26,0,3.98667296078056,3
28,1,4.02707261287142,7
9,0,3.83822307337541,6
12,0,4.04253043569624,6
19,4,4.00170604696032,5
19,4,4.13116665426642,6
27,4,4.03692158926278,3
19,4,3.66250771153718,5
27,4,3.92680984465405,5
16,3,3.77852890929207,7
16,3,3.85365091506392,6
28,1,4.11826808049809,7
16,3,3.70242284096312,5
26,0,3.92512973372359,2
15,0,3.93056255786214,6
26,0,3.68355569532141,3
31,2,3.66650720660109,3
31,2,4.10471641828772,3
22,2,4.03742499914952,5
22,2,3.93942880837712,5
26,0,3.97329903356731,3
26,0,3.80301544463728,5
26,0,3.6744149583159,5
15,0,3.82278641602024,5
26,0,3.99177421778441,5
22,2,4.0911600100575,2
12,0,3.84752722023986,4
12,0,3.7497186031891,6
15,0,3.96368372042198,6
71,5,3.82217444023117,5
26,0,3.8290478460025,6
26,0,3.97521027710754,6
16,3,3.76972399044316,5
26,0,3.79718536986038,5
15,0,4.01589227349032,6
19,4,4.07113597516436,6
19,4,4.12463800769765,6
16,3,3.79749339490663,6
29,0,3.78280771882273,3
12,0,3.98278848300688,5
19,4,3.92618281985633,5
19,4,4.13294820962474,5
19,4,3.72528036728036,5
10,0,3.81207387205213,7
16,3,3.81331497160718,6
9,0,4.13762859485578,7
12,0,3.88867426963989,7
26,0,3.93734386304859,4
41,1,3.775439935131,6
19,4,4.0081323728431,6
41,1,3.72929776073433,5
118,3,3.87534595115576,1
16,3,3.73363684930373,5
16,3,3.76662745301146,6
9,0,3.94137969121803,6
12,0,3.79596126822289,7
26,0,3.68286144917365,3
39,0,4.02852659006603,4
19,4,3.91203186565544,6
26,0,3.71261647026986,5
16,3,3.7977517959429,5
10,0,3.9615221435437,6
12,0,3.82213999677915,6
16,3,3.80143523726147,7
26,0,4.10234144979622,3
12,0,3.79558488072362,7
19,4,4.09984857318923,6
28,1,3.77511143321171,7
26,0,3.79244630443864,5
26,0,3.81817363922019,2
12,0,3.80067595907021,7
16,3,3.80652612119447,5
9,0,3.6534014795674,5
16,3,3.9035080582602,5
15,0,4.01461880314164,6
15,0,3.9509760103887,7
16,3,4.08345010851044,4
19,4,3.94171428829432,6
19,4,3.95733415938448,6
12,0,3.76423414340243,6
12,0,3.95343596148305,4
28,1,4.11755357389338,7
28,1,3.83936399777886,7
15,0,3.77946575600654,5
16,3,3.92659604430664,5
9,0,4.00421932057943,6
10,0,3.70350877018645,7
10,0,3.7849342407193,6
19,4,3.8151365068974,6
9,0,3.99587803459726,5
27,4,3.95065977852792,3
22,2,3.69795661789831,5
22,2,4.10743312803097,5
26,0,4.0659728968516,3
27,4,3.89902279302478,3
15,0,4.04161854807753,5
15,0,3.6873837138759,6
26,0,3.77741960724816,5
9,0,3.85346966444049,6
27,4,4.14689572153147,5
22,2,4.07256642971188,5
26,0,3.70541597504634,3
27,4,3.86606846572831,3
22,2,3.84822909601498,5
15,0,3.7929298609728,6
29,0,3.73534049103037,5
22,2,3.76258208251093,5
27,4,4.11494332235307,5
19,4,4.07111178021878,6
26,0,3.80736298589036,3
28,1,4.09870241882745,7
15,0,3.74090993297286,4
22,2,3.70513560911641,3
15,0,4.1260685574729,6
22,2,4.13243809526321,3
26,0,4.08726582848467,5
26,0,3.73853536250535,3
16,3,4.02310077471193,6
16,3,4.06008190903813,7
31,2,3.86637299575377,3
26,0,4.07958854581229,3
22,2,3.94215750517324,3
26,0,4.02040373927448,3
27,4,3.82249332519714,5
26,0,3.99739875607193,2
22,2,3.88098298138939,5
15,0,4.03927232008427,5
26,0,3.76594002693892,5
28,1,3.80163589676376,7
22,2,3.92348099218216,5
16,3,3.71732819334138,6
29,0,3.97794004131574,3
22,2,3.68485074010678,2
29,0,4.01298547859769,1
22,2,3.96858808721881,3
27,4,4.03313329790253,3
22,2,3.94681533947587,5
26,0,3.93550467267633,6
26,0,3.65591606833041,3
26,0,3.77036609440111,5
35,28,3.8605477337027,5
26,0,3.97235176570248,3
22,2,4.02795374146663,5
27,4,3.73375186868943,5
26,0,3.90092935573775,2
26,0,3.89343228025828,6
26,0,3.74036126208957,3
26,0,3.92964655985124,5
31,2,4.10921146986075,3
27,4,4.07404131172225,3
56,1,3.67111084433272,3
27,4,3.87185919317417,5
22,2,3.88839229508303,5
28,1,3.8684092894895,6
29,0,3.85380723918788,3
22,2,3.73048337139189,5
28,1,3.91532399386633,7
22,2,3.98295735064894,5
28,1,3.81086603607982,7
22,2,3.97139744376764,5
27,4,3.92526027464774,6
27,4,4.01130812996998,4
27,4,4.13255202523433,5
28,1,4.06357179777697,7
26,0,3.88918858321849,5
28,1,3.7235687026754,7
22,2,4.02387886806391,5
22,2,3.66950011856388,3
22,2,4.00817085637245,3
31,2,3.69115066688973,2
28,1,3.78030748383608,6
31,2,3.77542691733688,3
22,2,3.81005143662915,5
36,2,3.91027220883407,3
26,0,3.92520729252137,5
26,0,4.00243911214639,5
28,1,4.05408147161361,7
27,4,3.69036559408996,3
28,1,4.12637447796296,5
26,0,3.73170528174378,6
31,2,3.81044676525053,3
28,1,4.02889388541225,6
27,4,3.76478477460332,6
28,1,3.65366561987903,5
31,2,3.70109073629137,4
28,1,3.78454882742371,7
27,4,3.88517665744294,5
22,2,3.66879801601171,3
35,28,3.92322695252951,6
36,2,3.95288697045762,1
28,1,3.71122888554819,6
36,2,3.92554411813617,4
31,2,3.82152134084608,3
31,2,3.78313474541064,2
29,0,3.65604511902202,2
27,4,3.93728520264849,6
29,0,3.92521541062743,2
35,28,3.98529080287553,5
39,0,3.91993366947863,1
27,4,3.85541623781901,7
29,0,3.85429397001863,3
26,0,3.68711799287703,3
27,4,3.895200931211,5
22,2,3.75532501060516,3
27,4,3.91547949563246,5
22,2,4.01552588734776,6
22,2,4.06664148739073,3
29,0,4.03298827793915,3
29,0,3.69909127461724,5
29,0,4.1380055282265,5
27,4,3.69373425734229,5
31,2,3.74984503523447,3
22,2,3.6814627434127,2
27,4,4.12720988781657,5
27,4,3.67122337906621,4
22,2,3.99416276076809,2
31,2,3.97584108889569,3
22,2,3.71023637147155,2
26,0,3.91369193464052,3
22,2,4.00141990415286,5
31,2,3.77731952406466,3
22,2,4.02983593763784,3
15,0,3.76684221716132,4
22,2,3.73028411434498,5
27,4,3.65745865050703,5
27,4,3.81484605427831,5
29,0,4.03346255081706,2
22,2,3.75645176609978,5
48,0,4.03207813992631,2
29,0,3.99485472890083,2
27,4,4.10459435705561,5
27,4,3.65219285907224,5
31,2,3.98248907350935,3
28,1,3.7024347841274,7
36,2,4.14956697179005,5
27,4,3.89423628672957,5
31,2,3.94988631245215,3
15,0,3.75057118488476,5
27,4,4.13944374662824,5
29,0,3.68843800467439,4
27,4,3.97037761970423,5
29,0,3.83264160526451,6
27,4,4.07030034272466,5
29,0,3.99938687062822,6
27,4,3.88463235364761,5
28,1,3.73487970835995,7
27,4,3.69422057105694,6
28,1,4.14912390543614,7
39,0,4.013452589605,5
36,2,3.8972053632373,6
28,1,3.98797046856489,7
28,1,3.72396769418847,7
29,0,3.86433552808594,4
28,1,3.92666969702113,7
27,4,3.66867632009089,3
28,1,3.79841558679473,7
28,1,3.73741070097312,7
31,2,3.6571964772651,2
35,28,3.7188103090506,4
22,2,3.72123851031065,5
35,28,3.84686598726548,5
27,4,3.8689352135174,5
27,4,4.10063173992094,3
31,2,4.12287418937776,3
39,0,3.66290155423339,3
31,2,3.65441367458552,3
31,2,3.85583274355158,2
27,4,3.97760650780983,2
31,2,3.77858671566937,3
49,0,3.82900282563642,4
27,4,3.85843647082802,5
31,2,4.14033947405405,3
31,2,4.14452004802879,3
31,2,3.80293709025718,5
29,0,3.97566127402242,7
31,2,4.03652846077457,3
31,2,3.65680060742889,3
29,0,4.02901224184316,7
29,0,3.96664555717725,3
28,1,3.69412249021698,7
29,0,3.91141793781426,7
28,1,3.88701455281116,7
28,1,3.78437573751435,7
27,4,3.73510184148327,3
29,0,4.04728384709451,6
35,28,3.90740937702358,6
41,1,3.68172443818767,6
29,0,3.69916680464521,1
35,28,3.95872174049728,5
39,0,3.82210475483444,1
35,28,3.99518351440784,3
39,0,3.78364443089813,3
35,28,4.02495985068381,6
29,0,3.80306715865154,5
39,0,4.12414551931433,6
41,1,3.85129617641214,5
45,1,4.09476135633886,1
45,1,3.72778902968857,2
45,1,3.71791534263175,2
39,0,3.83025117833167,5
36,2,4.05070845151786,3
80,0,4.14389644630719,2
32,0,3.8458714062348,3
35,28,3.72856821350288,3
35,28,3.94234262090176,3
35,28,4.0197002097033,5
39,0,4.05053109242581,1
39,0,3.7694693002617,4
36,2,3.7746129157953,6
41,1,3.67773990191054,2
41,1,4.01615074635483,6
35,28,4.01680457531475,6
36,2,4.05365861833561,2
36,2,3.84576222565956,3
35,28,3.95905999639072,7
35,28,3.98567586389836,5
125,0,3.69742892773356,6
41,1,3.83495649762917,6
36,2,3.984256129805,2
31,2,3.95697881174274,3
35,28,3.80971123217605,4
35,28,3.96524615478702,6
45,1,3.75530496761203,5
35,28,4.0240082437871,6
41,1,4.01441126698628,7
15,0,3.67582604717463,6
36,2,4.10159732131287,5
49,0,4.0170242195949,3
45,1,3.92299271523953,2
36,2,3.72578978815582,6
32,0,3.96327559694182,5
73,0,4.13011050792411,4
32,0,3.76233105428983,3
45,1,3.79333277964033,5
29,0,3.9205391284544,4
29,0,3.8713962340029,4
36,2,3.67159048675094,6
31,2,3.78002143381163,2
29,0,4.14270094395615,2
36,2,4.06773931134958,4
39,0,3.82982985277195,2
36,2,3.95663364368957,6
45,1,3.75451637755614,3
39,0,3.98166380424518,4
45,1,4.13333133303095,5
39,0,3.82746730858926,7
32,0,4.12420319577213,4
39,0,3.72718979718629,2
47,2,3.6676480851369,3
47,2,3.94511766403448,6
39,0,3.96521577597596,7
39,0,3.98721859497018,1
39,0,3.87801288880873,5
39,0,3.87302521078382,2
45,1,4.04058450155426,5
45,1,3.76773617833387,1
35,28,4.06897375776898,7
45,1,4.0202788137598,5
45,1,3.91802211883478,5
35,28,4.06292979416903,6
45,1,4.01855546489824,5
47,2,3.97903819612693,2
35,28,3.73249659929425,5
41,1,4.0129465571139,5
36,2,3.99943465935066,2
31,2,3.94706903372426,2
49,0,3.85284480636474,4
39,0,3.76446625529788,3
36,2,4.14281990888994,2
45,1,3.95856778018642,2
45,1,3.7413981560152,5
35,28,3.9794778787531,5
48,0,3.78105053559411,5
41,1,4.11036490786355,5
45,1,3.80805705217645,5
118,3,3.81210373607464,2
49,0,3.71454558914993,3
28,1,4.05770044620149,6
28,1,4.11298958128318,7
36,2,3.98598541631363,6
39,0,4.11018495364115,3
28,1,3.72472945575137,6
41,1,3.85341477054171,6
49,0,3.93395609499421,4
45,1,3.9043404152384,5
49,0,4.09062707980629,3
36,2,3.86312806941569,5
45,1,4.07014565726277,5
32,0,4.0834760250058,5
45,1,3.98736570831388,6
60,10,4.11146017627325,3
32,0,3.96308141525369,3
48,0,3.81689943394158,1
39,0,3.88373984312639,5
45,1,3.95387959792279,2
48,0,3.73742897864431,1
32,0,4.03682750845328,5
52,2,3.89199874058832,3
47,2,3.96270178663544,5
41,1,3.67977533137891,5
41,1,3.8035006564809,3
48,0,4.0404072776204,3
49,0,3.75246654297225,4
49,0,4.01851446318906,4
47,2,4.05007360547315,4
39,0,4.13286123177968,5
39,0,3.94816945793573,4
29,0,3.97302209828049,2
36,2,3.80892720385455,4
32,0,4.10982076402288,5
39,0,3.77733232905157,7
49,0,3.79080913446378,3
36,2,3.67695268415846,3
48,0,4.14818090233021,1
49,0,4.09213422504254,4
48,0,3.74152810007799,1
31,2,4.12363987925928,2
36,2,3.68885438188445,3
45,1,3.93232211829163,1
36,2,4.11724959556013,2
29,0,3.98118224539794,3
39,0,3.74910512226634,7
45,1,3.7652932732366,5
45,1,3.91668452832382,5
49,0,3.70372457765043,3
47,2,4.09416369183455,3
31,2,3.8872402085457,3
36,2,4.12393596766051,5
29,0,3.92135167154484,4
28,1,4.09134912325535,5
29,0,3.91442628121004,7
35,28,3.96840501422994,6
9,0,4.06613723197952,5
9,0,4.11236564405263,7
39,0,4.05155712445267,3
28,1,3.87601652168669,7
9,0,3.71929020932876,6
39,0,3.86107488172129,5
31,2,3.82919740406796,2
36,2,4.09791058381088,6
15,0,4.1156846850412,2
29,0,4.10487001480069,6
35,28,3.75891122627072,5
9,0,4.14340414698236,7
36,2,3.92856250619516,6
29,0,3.8856614661403,4
28,1,3.78833824486937,7
41,1,3.80818898985162,5
39,0,4.00853615344968,6
36,2,3.68067238070071,3
35,28,4.0561300882604,3
39,0,3.83825569853652,7
32,0,3.68017740824725,3
35,28,3.83356204510201,7
35,28,3.8380108632613,5
31,2,3.98445260929875,4
15,0,3.65802521593869,5
36,2,4.11145518275444,4
45,1,3.78361500191968,2
15,0,3.93117963986006,5
29,0,3.77100686039776,4
45,1,3.72127155154012,1
35,28,3.79170559775084,5
45,1,4.14695419089403,5
45,1,4.11974574471824,5
53,4,3.99394718287513,4
45,1,3.68960809740238,5
39,0,3.86708546974696,1
31,2,3.86277067344636,3
32,0,4.13241034115199,5
9,0,3.70950300907716,6
35,28,3.65935589452274,3
39,0,4.00726548440289,6
31,2,4.1011210253695,3
32,0,3.7396985582076,5
39,0,4.03856995443348,3
35,28,3.67462801814545,3
36,2,3.68826712374575,2
32,0,3.77815687479451,6
32,0,3.80375544317067,2
45,1,3.85877716911491,5
28,1,3.75404497850686,7
28,1,4.06647801490035,7
15,0,3.76872435640544,6
28,1,4.12319970466197,7
29,0,4.00358881682623,3
41,1,3.76232017294969,3
28,1,3.81826205397956,7
29,0,3.79531946380157,3
39,0,3.99075735032093,6
39,0,4.12936102002859,5
36,2,4.05988862398081,5
39,0,3.88343780520372,1
49,0,4.01549521586858,4
36,2,3.83287547177169,2
29,0,3.91960444322322,5
28,1,3.70168568296358,7
36,2,4.11180131926667,5
9,0,3.7675440318184,7
28,1,4.01925013817381,7
36,2,4.12108811826911,4
45,1,3.74877544129267,5
39,0,3.90030679546762,5
45,1,4.0991118901642,1
36,2,4.09632184691727,2
31,2,3.72064869627357,2
36,2,3.99828374162316,3
39,0,4.0198493281845,3
31,2,4.13195314651821,3
31,2,3.99512836148497,3
39,0,4.01728296044748,6
35,28,3.81623025352601,5
36,2,3.82531025502831,1
47,2,3.71129815638997,4
45,1,3.92804845559876,1
36,2,3.80288869722281,3
36,2,3.71492553057615,2
47,2,4.03473517191596,5
45,1,3.92146284538321,1
39,0,3.81609741246793,2
39,0,3.91544470153749,2
31,2,3.99425319067668,3
31,2,4.06455569607206,3
29,0,3.748115070723,7
35,28,4.10028508012183,5
28,1,3.70589813785627,6
45,1,3.70601956183091,2
29,0,3.84865634967573,5
45,1,3.8577264249092,2
39,0,4.11840450935997,3
29,0,3.74724933514372,2
39,0,4.08657790054567,6
45,1,4.04235261129215,6
36,2,3.93085671458393,7
36,2,3.75676469595637,6
31,2,4.00144784464501,3
41,1,3.73985366264824,3
39,0,4.09211170671042,4
15,0,4.07749027383979,5
39,0,3.79098365895916,3
35,28,3.90716028455645,6
41,1,3.74673157474026,5
45,1,3.81580379556399,5
47,2,4.06977059782948,2
47,2,3.76159509175923,2
35,28,3.78567702635191,5
50,7,3.76846221541055,1
31,2,3.9458234990947,3
9,0,4.13589252866805,7
36,2,4.04292704348918,3
41,1,3.89282366270199,4
35,28,4.14024058226496,3
39,0,3.78136932242196,7
45,1,3.78910529587883,5
35,28,4.1383267369587,5
45,1,3.89286852066871,1
41,1,3.65652789708693,7
91,0,3.85618587417994,5
45,1,3.73347777067684,5
41,1,3.68418345388491,5
47,2,4.07812827508897,5
41,1,4.11186884737108,3
9,0,3.92388408593833,7
41,1,3.6572975702351,3
