"participant_id","musical_exp","v1","rating"
12,6,11.5546,1
8,5,4.2028,3
8,5,5.1148,2
20,0,2.7155,6
20,0,12.3344,6
8,5,1.9391,2
24,0,12.728,5
24,0,5.7576,3
12,6,7.9697,2
15,1,0.5416,2
29,5,8.3663,5
15,1,7.7398,2
8,5,11.1069,2
15,1,8.1141,2
17,0,2.5653,5
20,0,10.5821,7
13,0,2.3267,2
13,0,13.261,6
8,5,5.9083,2
8,5,13.7928,1
8,5,6.967,1
20,0,11.2598,3
15,1,5.5027,1
8,5,14.955,1
17,0,2.2319,1
19,1,8.7733,6
8,5,6e-04,7
24,0,13.5528,7
15,1,7.9071,2
21,0,13.9328,6
8,5,4.9377,2
15,1,3.1415,2
19,1,12.9359,7
19,1,13.6891,5
12,6,2.1348,2
8,5,5.8885,1
24,0,6.9343,1
20,0,12.0993,3
20,0,1.5679,1
24,0,1.8675,1
15,1,7.4699,2
15,1,14.0351,2
24,0,7.8082,7
15,1,8.2904,2
19,1,4.76,5
34,0,7.0005,3
17,0,4.0798,3
20,0,14.5587,6
12,6,12.3969,2
12,6,7.5062,5
20,0,10.8226,3
20,0,14.2277,3
8,5,14.1382,1
15,1,1.7339,2
24,0,11.734,7
8,5,14.5048,1
12,6,5.3181,2
15,1,2.3209,2
23,2,7.3888,3
88,0,10.2387,3
24,0,9.6713,6
13,0,11.29,6
19,1,10.2684,5
8,5,1.9428,2
12,6,12.286,1
21,0,11.1601,4
20,0,9.3233,2
20,0,9.965,3
25,2,8.5393,2
23,2,4.5874,3
25,2,5.6457,3
8,5,12.542,2
17,0,12.1403,2
26,3,13.4312,3
20,0,3.4204,2
8,5,3.2545,2
24,0,11.259,5
25,2,13.2409,2
12,6,12.6153,5
20,0,9.1666,2
8,5,4.9395,3
23,2,12.1401,2
20,0,10.3124,2
19,1,0.0824,7
15,1,2.921,5
21,0,4.7666,5
21,0,4.0957,3
15,1,2.8882,5
101,0,2.5927,3
17,0,4.1214,7
25,2,14.7662,3
23,2,4.8483,3
24,0,0.6435,4
19,1,9.5931,6
24,0,12.0415,6
15,1,4.6588,2
23,2,1.9099,2
19,1,4.8499,4
25,2,6.1863,3
17,0,12.7711,6
8,5,5.1867,5
15,1,6.0705,2
23,2,5.7002,3
8,5,14.1151,3
28,0,9.1946,4
12,6,4.9457,3
23,2,2.9193,3
15,1,8.4491,5
15,1,1.297,2
24,0,9.5656,4
24,0,4.8714,3
15,1,13.4784,2
21,0,12.7666,5
8,5,6.228,5
21,0,2.8703,6
25,2,10.8499,3
19,1,0.5399,7
17,0,6.0535,5
24,0,8.8206,7
15,1,9.4821,5
19,1,6.6685,6
25,2,5.6187,3
24,0,11.2097,6
8,5,10.1807,2
23,2,5.1616,3
25,2,13.5458,3
19,1,12.5223,6
24,0,12.3142,4
15,1,14.5092,5
15,1,3.3039,5
24,0,14.2607,6
27,2,0.5274,3
19,1,10.2261,6
19,1,1.4579,4
19,1,2.4228,6
25,2,1.4815,3
15,1,11.3165,2
19,1,6.0381,5
8,5,13.7962,1
24,0,5.108,2
24,0,9.0412,7
8,5,8.6011,4
25,2,7.765,3
27,2,11.4914,4
24,0,1.1642,4
23,2,4.2822,2
23,2,6.6123,3
21,0,12.534,5
27,2,0.2158,3
23,2,6.1273,3
24,0,14.4883,6
21,0,2.805,6
15,1,12.4872,2
25,2,2.7277,5
15,1,5.0807,2
23,2,7.141,2
19,1,0.5195,7
19,1,10.8759,6
15,1,2.3036,2
8,5,12.3941,2
15,1,1.8038,5
23,2,12.0543,3
19,1,3.22,5
40,2,6.0233,2
24,0,7.3366,4
17,0,13.5341,2
21,0,13.0196,6
15,1,4.4631,5
23,2,3.379,3
24,0,12.0052,2
23,2,0.049,4
24,0,5.3932,2
15,1,12.3837,2
23,2,13.8103,2
27,2,11.5538,3
24,0,7.1399,4
25,2,8.6272,3
24,0,11.5176,4
25,2,9.7789,2
23,2,5.1511,2
23,2,5.0571,2
8,5,4.4693,5
25,2,11.5465,2
23,2,9.6502,3
27,2,12.0038,4
8,5,2.0656,3
23,2,1.5316,2
15,1,9.3142,2
19,1,2.0268,4
21,0,6.8128,6
24,0,5.4675,2
23,2,6.3403,3
24,0,7.4345,4
19,1,7.7726,6
24,0,11.8003,1
8,5,5.6853,4
19,1,6.6149,4
24,0,4.7407,2
21,0,1.4727,7
15,1,7.8866,2
25,2,3.7254,3
15,1,3.5403,5
21,0,8.9584,5
23,2,11.9571,2
27,2,7.8611,4
32,2,1.9968,6
23,2,2.1046,2
25,2,13.2622,3
26,3,0.9245,1
21,0,11.6487,6
8,5,5.0266,3
23,2,1.4716,3
29,5,6.0433,3
15,1,0.5256,5
27,2,0.3714,2
23,2,3.2435,2
23,2,13.9367,2
21,0,8.0834,7
25,2,1.9772,2
24,0,1.7642,1
25,2,13.6492,2
21,0,4.888,5
17,0,12.5833,1
8,5,2.0829,5
29,5,6.5884,4
86,4,2.3306,2
8,5,2.2991,3
19,1,6.5163,5
27,2,1.0728,3
34,0,9.4313,3
25,2,8.2933,2
25,2,8.6637,5
17,0,0.0613,2
34,0,0.2431,4
26,3,8.3239,3
30,0,5.6778,3
26,3,11.2846,5
23,2,13.0993,3
32,2,5.1474,4
19,1,14.0132,7
24,0,10.1301,4
28,0,4.3039,3
19,1,3.669,5
28,0,11.3136,5
30,0,11.3956,1
30,0,3.0564,4
30,0,6.7738,3
26,3,3.7867,3
26,3,0.378,2
28,0,10.682,6
26,3,12.9203,4
50,2,10.0759,7
25,2,10.259,3
34,0,14.9749,3
34,0,8.7562,3
29,5,11.1064,2
29,5,5.7928,3
31,1,7.9392,7
37,12,8.8509,1
31,1,2.1267,7
34,0,11.747,2
37,12,3.7365,1
30,0,11.5907,1
26,3,3.4512,1
17,0,1.1619,1
25,2,0.6466,3
25,2,13.4557,2
23,2,14.4189,2
23,2,14.6197,2
21,0,1.7015,5
25,2,8.8283,3
21,0,10.7092,5
25,2,10.8854,6
29,5,2.4997,2
26,3,12.0656,5
23,2,6.4209,2
27,2,10.6377,3
21,0,11.0064,7
8,5,13.5758,1
23,2,3.7184,2
27,2,5.586,2
8,5,12.9164,3
23,2,10.7421,2
27,2,4.0841,5
21,0,14.623,6
8,5,9.8642,3
25,2,10.208,3
26,3,5.3056,1
25,2,9.6654,3
25,2,1.284,3
27,2,14.2966,3
25,2,7.547,5
26,3,14.2612,1
19,1,6.9696,5
27,2,2.8366,2
19,1,6.7726,7
23,2,9.9608,2
27,2,9.5498,3
26,3,7.9179,3
21,0,13.3745,5
17,0,11.1663,5
25,2,8.8593,6
26,3,0.1185,1
21,0,8.4587,6
26,3,6.2501,1
25,2,12.0224,2
32,2,2.2783,7
25,2,9.5021,5
23,2,13.1119,1
30,0,10.0658,1
44,15,12.5722,4
26,3,7.2142,5
29,5,1.9658,1
27,2,0.3881,2
29,5,2.0901,3
26,3,11.1617,1
23,2,5.903,2
19,1,11.2339,6
29,5,13.0796,4
23,2,4.1308,2
27,2,10.9511,3
26,3,5.9348,2
27,2,1.9691,3
27,2,5.584,3
27,2,10.1703,3
17,0,2.7271,5
21,0,13.6519,6
23,2,2.038,3
29,5,9.4923,1
37,12,2.4823,1
21,0,3.7312,4
27,2,8.5002,3
40,2,4.0151,1
37,12,11.1171,1
34,0,9.8285,3
31,1,12.1595,7
31,1,13.2675,1
28,0,13.6834,4
40,2,9.9714,1
27,2,13.6577,3
23,2,9.577,3
21,0,4.3213,4
26,3,10.4135,2
27,2,11.7394,4
23,2,4.9395,3
28,0,8.5033,6
21,0,9.4906,6
17,0,7.0912,6
29,5,8.9328,3
21,0,5.3286,6
23,2,0.3555,2
19,1,1.2609,4
29,5,13.2047,3
23,2,0.7339,2
27,2,10.1009,3
27,2,4.6054,3
23,2,4.8023,3
23,2,2.5273,3
26,3,1.0611,3
17,0,7.4679,2
27,2,7.9747,3
30,0,5.7624,3
37,12,10.8984,1
25,2,12.2595,3
26,3,2.1418,2
21,0,2.9728,5
21,0,11.4423,7
25,2,2.9483,3
32,2,7.55,4
23,2,14.8599,2
29,5,9.8621,5
26,3,5.4691,4
50,2,8.4972,6
32,2,0.2196,5
28,0,10.5283,5
32,2,13.0406,3
29,5,11.2665,1
25,2,14.4211,3
25,2,1.2356,3
27,2,2.0529,2
37,12,14.2958,1
32,2,3.1563,5
37,12,13.8794,1
34,0,7.1152,3
26,3,2.2445,1
34,0,11.7098,3
60,5,8.485,6
32,2,11.2894,2
29,5,3.8621,3
26,3,7.21,3
30,0,9.2916,4
32,2,14.3683,2
37,12,10.9776,1
30,0,0.3966,2
34,0,8.2031,3
34,0,4.4372,3
37,12,13.3039,1
30,0,9.9166,5
34,0,11.5502,2
30,0,3.8321,3
38,0,12.4033,1
30,0,2.2816,3
39,5,4.9949,1
32,2,3.433,1
27,2,4.5254,3
32,2,11.0065,2
29,5,12.8143,5
17,0,7.0056,5
21,0,14.2734,5
32,2,0.3654,4
27,2,7.7445,3
32,2,9.7954,2
21,0,12.2168,4
32,2,5.4388,2
34,0,13.7436,3
30,0,0.2505,5
17,0,12.7507,2
25,2,7.2095,5
21,0,6.8188,6
21,0,13.8434,5
21,0,4.3112,6
21,0,10.1705,7
32,2,1.2969,5
21,0,9.9738,6
17,0,5.8723,2
21,0,7.4874,5
26,3,5.2844,5
39,5,7.5399,2
37,12,8.4484,3
38,0,9.5947,1
29,5,0.5187,4
21,0,14.7133,5
26,3,5.0977,3
29,5,12.5994,3
27,2,11.2472,3
29,5,2.6464,4
25,2,4.2278,3
29,5,13.5692,3
32,2,1.7752,3
29,5,11.8509,3
21,0,5.8174,4
29,5,1.1925,2
26,3,8.0225,5
208,8,12.851,2
28,0,10.0979,4
32,2,9.7829,1
29,5,12.555,5
21,0,13.6838,6
32,2,1.6948,3
37,12,12.4206,3
26,3,9.2871,4
34,0,3.4254,1
32,2,1.6084,6
29,5,8.0156,3
17,0,2.6758,1
32,2,3.0474,4
28,0,13.7912,6
32,2,10.7581,3
31,1,8.0028,7
17,0,0.6556,3
25,2,4.4086,3
26,3,13.5009,3
21,0,12.3057,5
25,2,5.747,6
26,3,11.0656,3
32,2,1.8966,3
49,10,6.6614,2
29,5,10.8691,5
26,3,13.1742,3
29,5,3.4852,6
32,2,5.0137,3
32,2,3.3137,4
34,0,13.2324,2
27,2,11.0578,3
32,2,0.8787,3
27,2,9.3878,3
25,2,5.6667,3
26,3,2.1788,4
32,2,13.8183,2
29,5,6.3372,6
32,2,2.0931,5
21,0,10.263,6
29,5,11.5708,4
32,2,1.3993,3
32,2,3.733,4
37,12,3.838,1
30,0,9.4361,2
26,3,7.7455,4
29,5,6.3953,3
26,3,7.2772,4
30,0,9.3056,2
32,2,0.7219,3
29,5,5.027,6
29,5,3.537,7
28,0,6.2018,4
28,0,7.5586,7
32,2,8.1753,3
37,12,11.494,1
30,0,10.437,2
32,2,7.0621,4
30,0,3.044,4
29,5,3.3544,5
37,12,9.5789,1
29,5,9.7542,3
27,2,8.1358,3
21,0,10.1222,6
36,38,6.5414,1
37,12,3.4708,1
34,0,0.8314,3
34,0,0.5259,3
37,12,5.375,1
38,0,6.8383,3
37,12,2.0945,1
28,0,5.0692,4
40,2,12.4113,1
38,0,13.0623,4
28,0,11.1569,3
38,0,10.6207,4
27,2,10.8815,4
26,3,6.83,3
32,2,4.0358,4
21,0,11.2934,6
34,0,12.1563,2
29,5,6.9165,3
17,0,0.3482,3
21,0,5.1125,4
27,2,0.8942,2
28,0,0.4954,2
27,2,12.9578,2
29,5,5.3695,2
27,2,11.3143,3
32,2,11.0227,1
17,0,11.0107,6
34,0,12.8393,4
32,2,2.4811,4
26,3,0.4105,3
32,2,5.1166,6
21,0,6.2235,4
27,2,4.4161,3
34,0,11.6613,3
34,0,14.8434,3
28,0,0.6808,3
27,2,2.2438,3
28,0,8.6411,6
26,3,7.8614,2
32,2,6.0597,6
30,0,11.6959,4
88,0,9.4393,3
17,0,14.0896,6
29,5,2.1338,5
29,5,2.8792,3
29,5,14.0001,2
32,2,8.4325,2
30,0,4.445,4
34,0,9.3332,3
32,2,11.4805,2
34,0,9.6381,4
38,0,12.8924,1
34,0,0.3937,3
39,5,14.5195,3
26,3,7.2926,4
17,0,1.5788,3
34,0,7.5961,4
27,2,5.6311,2
26,3,1.1572,4
34,0,8.8242,1
29,5,0.0938,5
29,5,9.0961,3
21,0,8.6601,6
32,2,4.3429,3
27,2,9.9193,3
21,0,9.5441,5
29,5,13.0075,3
27,2,13.321,4
26,3,11.9139,5
32,2,12.534,2
88,0,8.6472,4
26,3,7.8796,4
27,2,7.3857,4
21,0,3.7653,6
28,0,9.3797,4
34,0,14.6052,3
29,5,7.2451,6
27,2,9.2789,3
32,2,5.5766,3
34,0,0.1445,4
29,5,8.143,4
27,2,9.4952,3
29,5,9.6981,5
32,2,7.723,2
17,0,14.8887,3
29,5,4.0105,5
32,2,2.0652,4
26,3,11.6861,5
26,3,6.9813,4
27,2,12.1381,3
28,0,8.4433,4
32,2,4.5955,2
32,2,14.8913,1
27,2,2.8128,2
32,2,4.4032,3
34,0,4.9359,3
32,2,11.924,1
17,0,14.5169,2
38,0,11.923,3
26,3,0.3068,4
39,5,9.9006,2
27,2,6.5682,3
34,0,0.8763,3
44,15,5.9546,2
29,5,6.0794,5
17,0,2.6855,2
34,0,12.3543,2
35,1,5.264,4
34,0,10.9559,3
27,2,13.165,3
28,0,11.6898,5
39,5,13.3267,4
37,12,5.1513,2
37,12,9.9073,1
28,0,11.4454,5
35,1,7.0906,6
29,5,4.1362,3
27,2,1.061,3
32,2,5.4058,5
29,5,5.3199,5
34,0,3.7226,2
28,0,9.654,6
28,0,12.3497,7
61,0,2.5751,4
37,12,7.885,1
36,38,1.5948,1
40,2,3.2666,1
30,0,11.5395,1
34,0,10.168,3
35,1,7.628,5
29,5,10.1146,6
39,5,12.4919,2
37,12,12.1295,1
34,0,14.5367,4
37,12,8.2701,1
40,2,6.6025,2
34,0,3.2929,3
26,3,10.6339,5
37,12,9.6818,3
34,0,11.0026,3
40,2,3.3415,2
26,3,9.1877,3
41,16,11.6892,1
34,0,4.7413,3
28,0,12.7857,7
26,3,13.7617,5
30,0,6.5474,3
30,0,10.9318,3
39,5,1.7476,1
39,5,1.0401,1
39,5,12.4552,4
30,0,1.0111,4
26,3,11.7807,4
36,38,7.0152,1
39,5,7.5778,4
39,5,11.0809,3
36,38,5.6367,1
37,12,3.2991,1
26,3,2.6272,2
30,0,10.4287,3
29,5,12.7048,7
35,1,1.7141,7
38,0,6.5734,1
34,0,4.0397,3
38,0,10.121,1
30,0,3.1418,5
37,12,14.5938,1
38,0,1.5209,2
38,0,14.6549,1
37,12,3.2892,1
34,0,11.5768,3
39,5,2.0436,2
37,12,11.1836,3
37,12,11.5204,3
41,16,3.026,1
34,0,1.3182,3
41,16,1.6001,1
34,0,0.0577,4
37,12,2.9789,2
41,16,3.8093,2
37,12,10.5187,1
30,0,4.4837,2
41,16,10.037,1
31,1,1.1062,1
36,38,2.6376,2
31,1,11.0304,7
44,15,7.0255,3
31,1,2.7247,7
30,0,6.7258,5
37,12,7.5774,5
31,1,7.614,6
40,2,12.4389,2
30,0,9.1336,2
37,12,6.4082,2
40,2,0.8651,3
26,3,3.8402,3
34,0,11.2662,2
26,3,5.3616,3
34,0,0.3524,3
30,0,2.8101,5
58,5,8.1632,2
44,15,2.5613,3
28,0,5.6105,3
39,5,2.496,3
34,0,9.9402,3
35,1,3.2309,4
45,26,3.8257,1
37,12,1.8285,1
40,2,1.0583,2
30,0,11.8396,1
17,0,13.8445,7
45,26,14.1833,4
45,26,9.2211,1
45,26,12.8722,1
47,4,1.1706,5
46,1,10.489,6
39,5,14.1505,3
36,38,12.0772,1
41,16,11.6245,1
45,26,6.409,1
36,38,1.8632,2
28,0,8.9147,5
44,15,7.4342,5
45,26,8.4847,2
44,15,5.6996,2
45,26,12.1272,1
45,26,5.9279,1
44,15,12.2009,3
59,0,2.4186,6
45,26,7.005,2
48,5,10.2369,2
40,2,7.0819,2
37,12,13.0635,2
30,0,10.3582,2
38,0,8.4127,2
28,0,6.3959,3
41,16,3.1957,1
34,0,12.2948,2
31,1,10.4304,7
31,1,9.1639,7
86,4,1.8003,3
31,1,1.0506,7
47,4,6.4737,6
47,4,3.992,7
48,5,13.9396,3
47,4,10.2959,6
45,26,6.1814,4
36,38,9.7043,1
41,16,13.5746,1
28,0,7.9739,5
30,0,2.1889,5
44,15,13.2894,2
38,0,4.672,1
28,0,3.8686,2
36,38,8.6959,1
45,26,14.7176,3
45,26,1.4314,1
17,0,5.7658,2
48,5,12.4556,2
45,26,2.8207,1
49,10,7.5806,4
45,26,10.4251,3
45,26,1.0135,2
41,16,12.5074,2
44,15,0.5372,3
37,12,8.0588,1
34,0,11.7738,2
37,12,10.3438,5
37,12,8.4617,3
38,0,9.4088,4
47,4,14.9025,5
44,15,11.2357,3
44,15,10.2617,3
44,15,4.877,3
44,15,2.6203,3
44,15,0.4158,3
52,3,4.2329,4
59,0,10.7362,7
47,4,7.7683,6
38,0,10.6008,2
34,0,9.5899,3
38,0,2.8625,2
45,26,4.6221,1
40,2,11.9269,1
34,0,5.079,3
38,0,11.6102,4
44,15,6.6233,2
45,26,12.5612,1
38,0,8.8356,4
38,0,8.2888,1
45,26,6.0091,1
17,0,6.4735,5
45,26,12.5387,4
38,0,7.5777,4
36,38,1.3169,1
45,26,13.4128,1
30,0,0.3423,4
41,16,12.3875,3
48,5,13.6535,1
45,26,7.3791,1
49,10,14.2273,2
38,0,13.0031,1
49,10,11.9256,3
45,26,13.7711,2
49,10,9.0642,3
45,26,9.0021,2
48,5,7.1739,1
62,0,8.8462,4
48,5,8.4691,3
39,5,9.3296,3
37,12,5.2788,5
28,0,5.2698,4
31,1,14.8557,7
41,16,11.2944,3
36,38,5.5579,2
39,5,9.5483,2
41,16,4.1997,3
17,0,8.4129,2
30,0,7.4442,3
37,12,10.1641,3
42,0,10.4266,5
28,0,0.4141,3
39,5,4.1219,5
87,10,8.3949,6
37,12,4.2241,3
39,5,13.721,4
34,0,9.5395,3
36,38,14.8386,1
37,12,14.9129,2
37,12,0.0158,5
39,5,5.2325,5
36,38,6.3488,2
38,0,4.4145,4
31,1,14.248,7
30,0,1.7143,5
41,16,13.2969,3
40,2,6.9546,2
30,0,14.2309,2
38,0,13.1422,4
39,5,5.0407,3
41,16,4.5227,2
41,16,9.6143,4
40,2,7.6205,3
41,16,12.1334,2
40,2,9.1364,1
41,16,13.9693,1
28,0,11.637,5
38,0,2.8619,1
38,0,8.9679,4
36,38,13.6819,1
39,5,13.785,2
41,16,5.5935,2
28,0,2.1182,2
42,0,4.3097,5
28,0,12.3124,5
37,12,2.6757,2
40,2,13.2949,1
42,0,8.4192,5
36,38,5.6969,1
40,2,0.5927,2
17,0,3.5879,5
30,0,14.5975,1
36,38,10.4535,1
40,2,13.4967,1
42,0,2.3794,3
44,15,11.8723,3
89,0,14.4609,3
35,1,1.0085,5
30,0,2.9741,3
30,0,9.5209,5
40,2,5.4316,2
30,0,10.0433,1
30,0,3.628,5
47,4,5.0868,7
36,38,6.2579,1
40,2,9.3374,1
31,1,12.447,1
40,2,0.4045,3
36,38,12.2909,1
28,0,5.3248,6
30,0,8.339,4
45,26,2.6745,3
47,4,3.1841,6
88,0,4.032,4
45,26,11.6964,3
38,0,0.1641,3
36,38,7.3862,3
28,0,8.1715,6
38,0,9.9979,4
40,2,0.9232,2
42,0,5.1729,4
28,0,1.4769,3
42,0,1.318,2
41,16,9.0758,3
39,5,10.8846,4
45,26,3.4103,3
45,26,14.5942,1
55,10,0.2061,3
41,16,0.8571,1
36,38,12.3579,1
37,12,9.3245,3
36,38,6.1107,2
37,12,10.1158,2
41,16,6.136,2
36,38,0.6305,1
28,0,1.555,2
37,12,8.1076,3
37,12,8.8525,2
38,0,7.0892,4
44,15,11.6481,2
39,5,14.3508,1
17,0,13.745,1
37,12,9.648,5
37,12,2.6712,2
40,2,2.3436,3
42,0,8.9233,3
17,0,12.5927,3
38,0,14.4822,1
44,15,9.9449,2
40,2,3.0393,2
36,38,3.8327,4
36,38,11.8909,1
48,5,14.692,1
60,5,5.8531,5
38,0,13.7246,1
37,12,3.1152,3
45,26,11.6472,2
38,0,6.8389,1
39,5,13.1225,3
35,1,0.8607,5
45,26,11.2132,1
49,10,10.66,2
35,1,1.1141,6
47,4,0.0775,7
47,4,6.6095,6
48,5,9.3477,2
48,5,0.9413,2
49,10,6.8264,2
46,1,3.1923,5
36,38,0.946,1
44,15,9.295,2
39,5,6.9336,3
38,0,0.1524,3
17,0,8.6009,2
45,26,13.3168,3
47,4,11.2074,5
44,15,4.543,2
47,4,14.2162,5
49,10,6.08,2
49,10,5.7552,3
47,4,12.5762,6
46,1,0.05,3
42,0,4.1792,3
31,1,0.36,7
39,5,10.9966,4
40,2,0.9975,3
47,4,3.9041,6
47,4,5.2234,7
47,4,14.0907,5
45,26,13.0702,3
44,15,9.6116,3
47,4,6.408,6
44,15,13.6143,2
45,26,2.0521,4
45,26,12.794,3
40,2,0.4811,3
42,0,14.9002,6
36,38,12.9139,3
39,5,0.1453,5
28,0,9.2114,6
35,1,0.6668,6
39,5,9.3273,5
45,26,2.8774,2
30,0,10.7017,3
41,16,1.1904,3
41,16,3.6476,6
38,0,7.6615,4
40,2,3.8626,2
44,15,12.4439,3
47,4,6.8186,6
36,38,14.0417,1
28,0,1.3724,2
36,38,8.2094,3
40,2,7.585,2
39,5,6.246,4
42,0,13.0544,3
39,5,8.1053,4
41,16,8.6889,5
42,0,8.3307,3
39,5,2.237,3
39,5,7.3452,4
42,0,6.1311,4
42,0,5.5453,4
42,0,12.8185,3
41,16,0.5295,2
17,0,14.2333,5
47,4,1.0222,6
38,0,9.9798,2
36,38,7.0095,1
44,15,0.9622,1
40,2,1.1382,3
38,0,12.5064,4
35,1,3.2052,4
30,0,9.3146,5
41,16,12.8028,5
30,0,13.9332,1
44,15,7.4373,4
36,38,0.3417,1
45,26,12.6763,3
40,2,4.9001,2
39,5,6.3203,5
38,0,5.5809,4
45,26,2.5363,2
42,0,9.6792,4
39,5,7.963,3
42,0,11.9025,7
39,5,10.1074,3
30,0,5.3783,1
38,0,10.282,3
30,0,1.9722,5
28,0,12.5469,7
45,26,9.5971,4
42,0,14.786,5
39,5,5.2275,6
38,0,1.7369,1
28,0,4.1503,3
31,1,2.1294,7
28,0,6.9098,6
45,26,14.0974,2
39,5,5.7589,3
36,38,4.0986,4
41,16,4.9659,4
40,2,12.3323,1
35,1,14.5029,7
41,16,12.2356,3
42,0,11.9325,5
28,0,1.083,2
31,1,8.371,7
40,2,13.4512,2
28,0,12.8974,7
35,1,7.9411,4
40,2,9.5345,1
31,1,2.2328,6
28,0,6.7809,4
44,15,12.5245,3
