"network_id","degree","category","v1","v2","v3","v4","v5","v6","v7"
3,16,"{""target"":""pleasant""}",3.81985798579858,4.16120792079208,0.63013401340134,0.288,0.273452345234523,0.725593359335933,-1.0195966881707
3,17,"{""target"":""pleasant""}",3.81985798579858,4.16120792079208,0.63013401340134,0.288,0.213831783178318,0.725593359335933,-1.0195966881707
3,18,"{""target"":""pleasant""}",3.81985798579858,4.16120792079208,0.63013401340134,0.288,0.213831783178318,0.611115511551155,-1.0195966881707
3,19,"{""target"":""pleasant""}",3.81985798579858,4.16120792079208,0.63013401340134,0.288,0.213831783178318,0.611115511551155,-1.28975755745706
3,20,"{""target"":""pleasant""}",4.80159415941594,4.16120792079208,0.63013401340134,0.288,0.213831783178318,0.611115511551155,-1.28975755745706
3,21,"{""target"":""pleasant""}",4.80159415941594,7.38687568756876,0.63013401340134,0.288,0.213831783178318,0.611115511551155,-1.28975755745706
3,22,"{""target"":""pleasant""}",4.80159415941594,7.38687568756876,0.791607160716072,0.288,0.213831783178318,0.611115511551155,-1.28975755745706
3,23,"{""target"":""pleasant""}",4.80159415941594,7.38687568756876,0.791607160716072,0.7784500450045,0.213831783178318,0.611115511551155,-1.28975755745706
3,24,"{""target"":""pleasant""}",4.80159415941594,7.38687568756876,0.791607160716072,0.7784500450045,0.819340534053405,0.611115511551155,-1.28975755745706
3,25,"{""target"":""pleasant""}",4.80159415941594,7.38687568756876,0.791607160716072,0.7784500450045,0.819340534053405,0.34,-1.28975755745706
3,26,"{""target"":""pleasant""}",4.80159415941594,7.38687568756876,0.791607160716072,0.7784500450045,0.819340534053405,0.34,-0.86434443853982
4,0,"{""target"":""bright""}",3.62553576612997,6.99410935518186,0.338208462058992,0.603339919683665,0.570393231761523,0.755713792144627,-0.994328512060483
4,1,"{""target"":""bright""}",7.37848604860486,6.99410935518186,0.338208462058992,0.603339919683665,0.570393231761523,0.755713792144627,-0.994328512060483
4,2,"{""target"":""bright""}",7.37848604860486,5.386,0.338208462058992,0.603339919683665,0.570393231761523,0.755713792144627,-0.994328512060483
4,3,"{""target"":""bright""}",7.37848604860486,5.386,0.591849184918492,0.603339919683665,0.570393231761523,0.755713792144627,-0.994328512060483
4,4,"{""target"":""bright""}",7.37848604860486,5.386,0.591849184918492,0.809174917491749,0.570393231761523,0.755713792144627,-0.994328512060483
4,5,"{""target"":""bright""}",7.37848604860486,5.386,0.591849184918492,0.809174917491749,0.679449944994499,0.755713792144627,-0.994328512060483
4,6,"{""target"":""bright""}",7.37848604860486,5.386,0.591849184918492,0.809174917491749,0.679449944994499,0.955734373437344,-0.994328512060483
4,7,"{""target"":""bright""}",7.37848604860486,5.386,0.591849184918492,0.809174917491749,0.679449944994499,0.955734373437344,-0.0959766632552745
4,8,"{""target"":""bright""}",7.388,5.386,0.591849184918492,0.809174917491749,0.679449944994499,0.955734373437344,-0.0959766632552745
4,9,"{""target"":""bright""}",7.388,7.46153255325532,0.591849184918492,0.809174917491749,0.679449944994499,0.955734373437344,-0.0959766632552745
4,10,"{""target"":""bright""}",7.388,7.46153255325532,0.368,0.809174917491749,0.679449944994499,0.955734373437344,-0.0959766632552745
4,11,"{""target"":""bright""}",7.388,7.46153255325532,0.368,0.854,0.679449944994499,0.955734373437344,-0.0959766632552745
4,12,"{""target"":""bright""}",7.388,7.46153255325532,0.368,0.854,0.13967796779678,0.955734373437344,-0.0959766632552745
4,13,"{""target"":""bright""}",7.388,7.46153255325532,0.368,0.854,0.13967796779678,0.828645064506451,-0.0959766632552745
4,14,"{""target"":""bright""}",7.388,7.46153255325532,0.368,0.854,0.13967796779678,0.828645064506451,-0.016186593715884
4,15,"{""target"":""bright""}",7.18032703270327,7.46153255325532,0.368,0.854,0.13967796779678,0.828645064506451,-0.016186593715884
4,16,"{""target"":""bright""}",7.18032703270327,7.01011901190119,0.368,0.854,0.13967796779678,0.828645064506451,-0.016186593715884
4,17,"{""target"":""bright""}",7.18032703270327,7.01011901190119,0.818,0.854,0.13967796779678,0.828645064506451,-0.016186593715884
4,18,"{""target"":""bright""}",7.18032703270327,7.01011901190119,0.818,0.588792479247925,0.13967796779678,0.828645064506451,-0.016186593715884
4,19,"{""target"":""bright""}",7.18032703270327,7.01011901190119,0.818,0.588792479247925,0.796,0.828645064506451,-0.016186593715884
4,20,"{""target"":""bright""}",7.18032703270327,7.01011901190119,0.818,0.588792479247925,0.796,0.844124812481248,-0.016186593715884
4,21,"{""target"":""bright""}",7.18032703270327,7.01011901190119,0.818,0.588792479247925,0.796,0.844124812481248,-0.331259778416845
4,22,"{""target"":""bright""}",7.1851701170117,7.01011901190119,0.818,0.588792479247925,0.796,0.844124812481248,-0.331259778416845
4,23,"{""target"":""bright""}",7.1851701170117,7.35409420942094,0.818,0.588792479247925,0.796,0.844124812481248,-0.331259778416845
4,24,"{""target"":""bright""}",7.1851701170117,7.35409420942094,0.761696169616962,0.588792479247925,0.796,0.844124812481248,-0.331259778416845
4,25,"{""target"":""bright""}",7.1851701170117,7.35409420942094,0.761696169616962,0.691919191919192,0.796,0.844124812481248,-0.331259778416845
4,26,"{""target"":""bright""}",7.1851701170117,7.35409420942094,0.761696169616962,0.691919191919192,0.719692169216922,0.844124812481248,-0.331259778416845
5,0,"{""target"":""dark""}",1.68723867022304,2.23925363544336,0.955642371997646,0.0515243312502849,0.414284475885147,0.868984706872402,-0.490404004134186
5,1,"{""target"":""dark""}",1.68723867022304,2.23925363544336,0.955642371997646,0.0515243312502849,0.214,0.868984706872402,-0.490404004134186
5,2,"{""target"":""dark""}",1.68723867022304,2.23925363544336,0.955642371997646,0.0515243312502849,0.214,0.54,-0.490404004134186
5,3,"{""target"":""dark""}",1.68723867022304,2.23925363544336,0.955642371997646,0.0515243312502849,0.214,0.54,-0.123406159558277
5,4,"{""target"":""dark""}",6.4962396239624,2.23925363544336,0.955642371997646,0.0515243312502849,0.214,0.54,-0.123406159558277
5,5,"{""target"":""dark""}",6.4962396239624,0.62543294329433,0.955642371997646,0.0515243312502849,0.214,0.54,-0.123406159558277
5,6,"{""target"":""dark""}",6.4962396239624,0.62543294329433,0.654,0.0515243312502849,0.214,0.54,-0.123406159558277
5,7,"{""target"":""dark""}",6.4962396239624,0.62543294329433,0.654,0.777401740174017,0.214,0.54,-0.123406159558277
5,8,"{""target"":""dark""}",6.4962396239624,0.62543294329433,0.654,0.777401740174017,0.134,0.54,-0.123406159558277
5,9,"{""target"":""dark""}",6.4962396239624,0.62543294329433,0.654,0.777401740174017,0.134,0.086,-0.123406159558277
5,10,"{""target"":""dark""}",6.4962396239624,0.62543294329433,0.654,0.777401740174017,0.134,0.086,-0.873905133921631
5,11,"{""target"":""dark""}",0.625596759675968,0.62543294329433,0.654,0.777401740174017,0.134,0.086,-0.873905133921631
5,12,"{""target"":""dark""}",0.625596759675968,0.566814681468147,0.654,0.777401740174017,0.134,0.086,-0.873905133921631
5,13,"{""target"":""dark""}",0.625596759675968,0.566814681468147,0.876,0.777401740174017,0.134,0.086,-0.873905133921631
5,14,"{""target"":""dark""}",0.625596759675968,0.566814681468147,0.876,0.816975297529753,0.134,0.086,-0.873905133921631
5,15,"{""target"":""dark""}",0.625596759675968,0.566814681468147,0.876,0.816975297529753,0.137969796979698,0.086,-0.873905133921631
5,16,"{""target"":""dark""}",0.625596759675968,0.566814681468147,0.876,0.816975297529753,0.137969796979698,0.13195499549955,-0.873905133921631
5,17,"{""target"":""dark""}",0.625596759675968,0.566814681468147,0.876,0.816975297529753,0.137969796979698,0.13195499549955,-0.064268531229867
5,18,"{""target"":""dark""}",0.856422442244224,0.566814681468147,0.876,0.816975297529753,0.137969796979698,0.13195499549955,-0.064268531229867
5,19,"{""target"":""dark""}",0.856422442244224,1.1733399339934,0.876,0.816975297529753,0.137969796979698,0.13195499549955,-0.064268531229867
5,20,"{""target"":""dark""}",0.856422442244224,1.1733399339934,0.63179297929793,0.816975297529753,0.137969796979698,0.13195499549955,-0.064268531229867
5,21,"{""target"":""dark""}",0.856422442244224,1.1733399339934,0.63179297929793,0.172,0.137969796979698,0.13195499549955,-0.064268531229867
5,22,"{""target"":""dark""}",0.856422442244224,1.1733399339934,0.63179297929793,0.172,0.180595659565956,0.13195499549955,-0.064268531229867
5,23,"{""target"":""dark""}",0.856422442244224,1.1733399339934,0.63179297929793,0.172,0.180595659565956,0.100577057705771,-0.064268531229867
5,24,"{""target"":""dark""}",0.856422442244224,1.1733399339934,0.63179297929793,0.172,0.180595659565956,0.100577057705771,0.0150055009110559
5,25,"{""target"":""dark""}",1.37529752975298,1.1733399339934,0.63179297929793,0.172,0.180595659565956,0.100577057705771,0.0150055009110559
5,26,"{""target"":""dark""}",1.37529752975298,0.856527452745274,0.63179297929793,0.172,0.180595659565956,0.100577057705771,0.0150055009110559
6,0,"{""target"":""pleasant""}",2.94576170570284,1.286320611986,0.841863156913448,0.604832614250351,0.245461193502274,0.187594460321048,-0.456971851957985
6,1,"{""target"":""pleasant""}",2.94576170570284,1.286320611986,0.841863156913448,0.604832614250351,0.245461193502274,0.187594460321048,-0.667396173961003
6,2,"{""target"":""pleasant""}",6.12146974697469,1.286320611986,0.841863156913448,0.604832614250351,0.245461193502274,0.187594460321048,-0.667396173961003
6,3,"{""target"":""pleasant""}",6.12146974697469,3.25742874287429,0.841863156913448,0.604832614250351,0.245461193502274,0.187594460321048,-0.667396173961003
6,4,"{""target"":""pleasant""}",6.12146974697469,3.25742874287429,0.319088908890889,0.604832614250351,0.245461193502274,0.187594460321048,-0.667396173961003
6,5,"{""target"":""pleasant""}",6.12146974697469,3.25742874287429,0.319088908890889,0.512202220222022,0.245461193502274,0.187594460321048,-0.667396173961003
6,6,"{""target"":""pleasant""}",6.12146974697469,3.25742874287429,0.319088908890889,0.512202220222022,0.628,0.187594460321048,-0.667396173961003
6,7,"{""target"":""pleasant""}",6.12146974697469,3.25742874287429,0.319088908890889,0.512202220222022,0.628,0.448117811781178,-0.667396173961003
6,8,"{""target"":""pleasant""}",6.12146974697469,3.25742874287429,0.319088908890889,0.512202220222022,0.628,0.448117811781178,-1.16310305099071
6,9,"{""target"":""pleasant""}",4.01806880688069,3.25742874287429,0.319088908890889,0.512202220222022,0.628,0.448117811781178,-1.16310305099071
6,10,"{""target"":""pleasant""}",4.01806880688069,6.98600860086008,0.319088908890889,0.512202220222022,0.628,0.448117811781178,-1.16310305099071
6,11,"{""target"":""pleasant""}",4.01806880688069,6.98600860086008,0.470107810781078,0.512202220222022,0.628,0.448117811781178,-1.16310305099071
6,12,"{""target"":""pleasant""}",4.01806880688069,6.98600860086008,0.470107810781078,0.496067606760676,0.628,0.448117811781178,-1.16310305099071
6,13,"{""target"":""pleasant""}",4.01806880688069,6.98600860086008,0.470107810781078,0.496067606760676,0.256,0.448117811781178,-1.16310305099071
6,14,"{""target"":""pleasant""}",4.01806880688069,6.98600860086008,0.470107810781078,0.496067606760676,0.256,0.44929492949295,-1.16310305099071
6,15,"{""target"":""pleasant""}",4.01806880688069,6.98600860086008,0.470107810781078,0.496067606760676,0.256,0.44929492949295,-0.789047725212398
6,16,"{""target"":""pleasant""}",5.00856145614561,6.98600860086008,0.470107810781078,0.496067606760676,0.256,0.44929492949295,-0.789047725212398
6,17,"{""target"":""pleasant""}",5.00856145614561,3.7353595359536,0.470107810781078,0.496067606760676,0.256,0.44929492949295,-0.789047725212398
6,18,"{""target"":""pleasant""}",5.00856145614561,3.7353595359536,0.66240404040404,0.496067606760676,0.256,0.44929492949295,-0.789047725212398
6,19,"{""target"":""pleasant""}",5.00856145614561,3.7353595359536,0.66240404040404,0.403355135513551,0.256,0.44929492949295,-0.789047725212398
6,20,"{""target"":""pleasant""}",5.00856145614561,3.7353595359536,0.66240404040404,0.403355135513551,0.411229322932293,0.44929492949295,-0.789047725212398
6,21,"{""target"":""pleasant""}",5.00856145614561,3.7353595359536,0.66240404040404,0.403355135513551,0.411229322932293,0.474547454745475,-0.789047725212398
6,22,"{""target"":""pleasant""}",5.00856145614561,3.7353595359536,0.66240404040404,0.403355135513551,0.411229322932293,0.474547454745475,-0.500738950560398
6,23,"{""target"":""pleasant""}",5.16638383838384,3.7353595359536,0.66240404040404,0.403355135513551,0.411229322932293,0.474547454745475,-0.500738950560398
6,24,"{""target"":""pleasant""}",5.16638383838384,7.19325732573258,0.66240404040404,0.403355135513551,0.411229322932293,0.474547454745475,-0.500738950560398
6,25,"{""target"":""pleasant""}",5.16638383838384,7.19325732573258,0.669126912691269,0.403355135513551,0.411229322932293,0.474547454745475,-0.500738950560398
6,26,"{""target"":""pleasant""}",5.16638383838384,7.19325732573258,0.669126912691269,0.558,0.411229322932293,0.474547454745475,-0.500738950560398
7,0,"{""target"":""bright""}",4.96418422023732,6.3835241016081,0.832964888771744,0.605871379151516,0.0640447539181876,0.333763413545593,0.0561532938313416
7,1,"{""target"":""bright""}",4.96418422023732,6.3835241016081,0.832964888771744,0.605871379151516,0.0640447539181876,0.333763413545593,-0.0525908914111766
7,2,"{""target"":""bright""}",7.444,6.3835241016081,0.832964888771744,0.605871379151516,0.0640447539181876,0.333763413545593,-0.0525908914111766
7,3,"{""target"":""bright""}",7.444,6.14564456445645,0.832964888771744,0.605871379151516,0.0640447539181876,0.333763413545593,-0.0525908914111766
7,4,"{""target"":""bright""}",7.444,6.14564456445645,0.423211521152115,0.605871379151516,0.0640447539181876,0.333763413545593,-0.0525908914111766
7,5,"{""target"":""bright""}",7.444,6.14564456445645,0.423211521152115,0.848371837183718,0.0640447539181876,0.333763413545593,-0.0525908914111766
7,6,"{""target"":""bright""}",7.444,6.14564456445645,0.423211521152115,0.848371837183718,0.922,0.333763413545593,-0.0525908914111766
7,7,"{""target"":""bright""}",7.444,6.14564456445645,0.423211521152115,0.848371837183718,0.922,0.928308430843084,-0.0525908914111766
7,8,"{""target"":""bright""}",7.444,6.14564456445645,0.423211521152115,0.848371837183718,0.922,0.928308430843084,-0.00448223455591257
7,9,"{""target"":""bright""}",7.5,6.14564456445645,0.423211521152115,0.848371837183718,0.922,0.928308430843084,-0.00448223455591257
7,10,"{""target"":""bright""}",7.5,7.41583478347835,0.423211521152115,0.848371837183718,0.922,0.928308430843084,-0.00448223455591257
7,11,"{""target"":""bright""}",7.5,7.41583478347835,0.805539753975397,0.848371837183718,0.922,0.928308430843084,-0.00448223455591257
7,12,"{""target"":""bright""}",7.5,7.41583478347835,0.805539753975397,0.471131113111311,0.922,0.928308430843084,-0.00448223455591257
7,13,"{""target"":""bright""}",7.5,7.41583478347835,0.805539753975397,0.471131113111311,0.37,0.928308430843084,-0.00448223455591257
7,14,"{""target"":""bright""}",7.5,7.41583478347835,0.805539753975397,0.471131113111311,0.37,0.840435643564357,-0.00448223455591257
7,15,"{""target"":""bright""}",7.5,7.41583478347835,0.805539753975397,0.471131113111311,0.37,0.840435643564357,-0.0626512062829592
7,16,"{""target"":""bright""}",7.42460246024602,7.41583478347835,0.805539753975397,0.471131113111311,0.37,0.840435643564357,-0.0626512062829592
7,17,"{""target"":""bright""}",7.42460246024602,7.03713891389139,0.805539753975397,0.471131113111311,0.37,0.840435643564357,-0.0626512062829592
7,18,"{""target"":""bright""}",7.42460246024602,7.03713891389139,0.507090109010901,0.471131113111311,0.37,0.840435643564357,-0.0626512062829592
7,19,"{""target"":""bright""}",7.42460246024602,7.03713891389139,0.507090109010901,0.763363336333634,0.37,0.840435643564357,-0.0626512062829592
7,20,"{""target"":""bright""}",7.42460246024602,7.03713891389139,0.507090109010901,0.763363336333634,0.291569756975698,0.840435643564357,-0.0626512062829592
7,21,"{""target"":""bright""}",7.42460246024602,7.03713891389139,0.507090109010901,0.763363336333634,0.291569756975698,0.850525052505251,-0.0626512062829592
7,22,"{""target"":""bright""}",7.42460246024602,7.03713891389139,0.507090109010901,0.763363336333634,0.291569756975698,0.850525052505251,-0.0236210089873625
7,23,"{""target"":""bright""}",7.2240604060406,7.03713891389139,0.507090109010901,0.763363336333634,0.291569756975698,0.850525052505251,-0.0236210089873625
7,24,"{""target"":""bright""}",7.2240604060406,7.38238823882388,0.507090109010901,0.763363336333634,0.291569756975698,0.850525052505251,-0.0236210089873625
7,25,"{""target"":""bright""}",7.2240604060406,7.38238823882388,0.293875387538754,0.763363336333634,0.291569756975698,0.850525052505251,-0.0236210089873625
7,26,"{""target"":""bright""}",7.2240604060406,7.38238823882388,0.293875387538754,0.25,0.291569756975698,0.850525052505251,-0.0236210089873625
8,0,"{""target"":""dark""}",2.50231688031846,3.17158219889463,0.27046994431933,0.844335227352799,0.0469096546760022,0.35295487658851,-0.0260956927717715
8,1,"{""target"":""dark""}",2.50231688031846,3.17158219889463,0.27046994431933,0.844335227352799,0.218529852985299,0.35295487658851,-0.0260956927717715
8,2,"{""target"":""dark""}",2.50231688031846,3.17158219889463,0.27046994431933,0.844335227352799,0.218529852985299,0.442,-0.0260956927717715
8,3,"{""target"":""dark""}",2.50231688031846,3.17158219889463,0.27046994431933,0.844335227352799,0.218529852985299,0.442,-1.11954633974636
8,4,"{""target"":""dark""}",0.900407840784078,3.17158219889463,0.27046994431933,0.844335227352799,0.218529852985299,0.442,-1.11954633974636
8,5,"{""target"":""dark""}",0.900407840784078,0.542,0.27046994431933,0.844335227352799,0.218529852985299,0.442,-1.11954633974636
8,6,"{""target"":""dark""}",0.900407840784078,0.542,0.86,0.844335227352799,0.218529852985299,0.442,-1.11954633974636
8,7,"{""target"":""dark""}",0.900407840784078,0.542,0.86,0.736,0.218529852985299,0.442,-1.11954633974636
8,8,"{""target"":""dark""}",0.900407840784078,0.542,0.86,0.736,0.824,0.442,-1.11954633974636
8,9,"{""target"":""dark""}",0.900407840784078,0.542,0.86,0.736,0.824,0.12,-1.11954633974636
8,10,"{""target"":""dark""}",0.900407840784078,0.542,0.86,0.736,0.824,0.12,-1.37232997960714
8,11,"{""target"":""dark""}",0.5697899789979,0.542,0.86,0.736,0.824,0.12,-1.37232997960714
8,12,"{""target"":""dark""}",0.5697899789979,0.591384338433843,0.86,0.736,0.824,0.12,-1.37232997960714
8,13,"{""target"":""dark""}",0.5697899789979,0.591384338433843,0.074,0.736,0.824,0.12,-1.37232997960714
8,14,"{""target"":""dark""}",0.5697899789979,0.591384338433843,0.074,0.892,0.824,0.12,-1.37232997960714
8,15,"{""target"":""dark""}",0.5697899789979,0.591384338433843,0.074,0.892,0.334,0.12,-1.37232997960714
8,16,"{""target"":""dark""}",0.5697899789979,0.591384338433843,0.074,0.892,0.334,0.0976993699369937,-1.37232997960714
8,17,"{""target"":""dark""}",0.5697899789979,0.591384338433843,0.074,0.892,0.334,0.0976993699369937,-0.136650904839059
8,18,"{""target"":""dark""}",0.808142814281428,0.591384338433843,0.074,0.892,0.334,0.0976993699369937,-0.136650904839059
8,19,"{""target"":""dark""}",0.808142814281428,0.688850885088509,0.074,0.892,0.334,0.0976993699369937,-0.136650904839059
8,20,"{""target"":""dark""}",0.808142814281428,0.688850885088509,0.674,0.892,0.334,0.0976993699369937,-0.136650904839059
8,21,"{""target"":""dark""}",0.808142814281428,0.688850885088509,0.674,0.2,0.334,0.0976993699369937,-0.136650904839059
8,22,"{""target"":""dark""}",0.808142814281428,0.688850885088509,0.674,0.2,0.102,0.0976993699369937,-0.136650904839059
8,23,"{""target"":""dark""}",0.808142814281428,0.688850885088509,0.674,0.2,0.102,0.322,-0.136650904839059
8,24,"{""target"":""dark""}",0.808142814281428,0.688850885088509,0.674,0.2,0.102,0.322,-0.0204021331624944
8,25,"{""target"":""dark""}",0.874711071107111,0.688850885088509,0.674,0.2,0.102,0.322,-0.0204021331624944
8,26,"{""target"":""dark""}",0.874711071107111,0.719564356435644,0.674,0.2,0.102,0.322,-0.0204021331624944
9,0,"{""target"":""pleasant""}",6.93128414086556,1.81454970724406,0.0745733737933109,0.225041625224495,0.13561752132283,0.287776766661002,0.00308896651386092
9,1,"{""target"":""pleasant""}",6.93128414086556,1.81454970724406,0.0745733737933109,0.225041625224495,0.13561752132283,0.287776766661002,-0.464606996994307
9,2,"{""target"":""pleasant""}",6.128,1.81454970724406,0.0745733737933109,0.225041625224495,0.13561752132283,0.287776766661002,-0.464606996994307
9,3,"{""target"":""pleasant""}",6.128,3.25851805180518,0.0745733737933109,0.225041625224495,0.13561752132283,0.287776766661002,-0.464606996994307
9,4,"{""target"":""pleasant""}",6.128,3.25851805180518,0.381507350735073,0.225041625224495,0.13561752132283,0.287776766661002,-0.464606996994307
9,5,"{""target"":""pleasant""}",6.128,3.25851805180518,0.381507350735073,0.623251125112511,0.13561752132283,0.287776766661002,-0.464606996994307
9,6,"{""target"":""pleasant""}",6.128,3.25851805180518,0.381507350735073,0.623251125112511,0.718,0.287776766661002,-0.464606996994307
9,7,"{""target"":""pleasant""}",6.128,3.25851805180518,0.381507350735073,0.623251125112511,0.718,0.666133613361336,-0.464606996994307
9,8,"{""target"":""pleasant""}",6.128,3.25851805180518,0.381507350735073,0.623251125112511,0.718,0.666133613361336,-1.32726571805899
9,9,"{""target"":""pleasant""}",6.59,3.25851805180518,0.381507350735073,0.623251125112511,0.718,0.666133613361336,-1.32726571805899
9,10,"{""target"":""pleasant""}",6.59,5.45681208120812,0.381507350735073,0.623251125112511,0.718,0.666133613361336,-1.32726571805899
9,11,"{""target"":""pleasant""}",6.59,5.45681208120812,0.806358235823582,0.623251125112511,0.718,0.666133613361336,-1.32726571805899
9,12,"{""target"":""pleasant""}",6.59,5.45681208120812,0.806358235823582,0.391019901990199,0.718,0.666133613361336,-1.32726571805899
9,13,"{""target"":""pleasant""}",6.59,5.45681208120812,0.806358235823582,0.391019901990199,0.726,0.666133613361336,-1.32726571805899
9,14,"{""target"":""pleasant""}",6.59,5.45681208120812,0.806358235823582,0.391019901990199,0.726,0.546415841584158,-1.32726571805899
9,15,"{""target"":""pleasant""}",6.59,5.45681208120812,0.806358235823582,0.391019901990199,0.726,0.546415841584158,-1.08296337657625
9,16,"{""target"":""pleasant""}",3.6978497849785,5.45681208120812,0.806358235823582,0.391019901990199,0.726,0.546415841584158,-1.08296337657625
9,17,"{""target"":""pleasant""}",3.6978497849785,3.2752203220322,0.806358235823582,0.391019901990199,0.726,0.546415841584158,-1.08296337657625
9,18,"{""target"":""pleasant""}",3.6978497849785,3.2752203220322,0.741949194919492,0.391019901990199,0.726,0.546415841584158,-1.08296337657625
9,19,"{""target"":""pleasant""}",3.6978497849785,3.2752203220322,0.741949194919492,0.450167416741674,0.726,0.546415841584158,-1.08296337657625
9,20,"{""target"":""pleasant""}",3.6978497849785,3.2752203220322,0.741949194919492,0.450167416741674,0.684086808680868,0.546415841584158,-1.08296337657625
9,21,"{""target"":""pleasant""}",3.6978497849785,3.2752203220322,0.741949194919492,0.450167416741674,0.684086808680868,0.486248624862486,-1.08296337657625
9,22,"{""target"":""pleasant""}",3.6978497849785,3.2752203220322,0.741949194919492,0.450167416741674,0.684086808680868,0.486248624862486,-1.07271699207482
9,23,"{""target"":""pleasant""}",4.07117471747175,3.2752203220322,0.741949194919492,0.450167416741674,0.684086808680868,0.486248624862486,-1.07271699207482
9,24,"{""target"":""pleasant""}",4.07117471747175,4.97220682068207,0.741949194919492,0.450167416741674,0.684086808680868,0.486248624862486,-1.07271699207482
9,25,"{""target"":""pleasant""}",4.07117471747175,4.97220682068207,0.655915591559156,0.450167416741674,0.684086808680868,0.486248624862486,-1.07271699207482
9,26,"{""target"":""pleasant""}",4.07117471747175,4.97220682068207,0.655915591559156,0.206,0.684086808680868,0.486248624862486,-1.07271699207482
10,0,"{""target"":""bright""}",6.79401770207822,1.28570865939196,0.245747149473578,0.672232036195678,0.561805265828322,0.813414064587562,-0.54307849583554
10,1,"{""target"":""bright""}",6.79401770207822,1.28570865939196,0.245747149473578,0.672232036195678,0.468,0.813414064587562,-0.54307849583554
10,2,"{""target"":""bright""}",6.79401770207822,1.28570865939196,0.245747149473578,0.672232036195678,0.468,0.784,-0.54307849583554
10,3,"{""target"":""bright""}",6.79401770207822,1.28570865939196,0.245747149473578,0.672232036195678,0.468,0.784,-0.444677265676995
10,4,"{""target"":""bright""}",7.22061606160616,1.28570865939196,0.245747149473578,0.672232036195678,0.468,0.784,-0.444677265676995
10,5,"{""target"":""bright""}",7.22061606160616,7.34020622062206,0.245747149473578,0.672232036195678,0.468,0.784,-0.444677265676995
10,6,"{""target"":""bright""}",7.22061606160616,7.34020622062206,0.877566756675668,0.672232036195678,0.468,0.784,-0.444677265676995
10,7,"{""target"":""bright""}",7.22061606160616,7.34020622062206,0.877566756675668,0.853376537653765,0.468,0.784,-0.444677265676995
10,8,"{""target"":""bright""}",7.22061606160616,7.34020622062206,0.877566756675668,0.853376537653765,0.734,0.784,-0.444677265676995
10,9,"{""target"":""bright""}",7.22061606160616,7.34020622062206,0.877566756675668,0.853376537653765,0.734,0.818,-0.444677265676995
10,10,"{""target"":""bright""}",7.22061606160616,7.34020622062206,0.877566756675668,0.853376537653765,0.734,0.818,-0.0423042669379443
10,11,"{""target"":""bright""}",7.37739253925393,7.34020622062206,0.877566756675668,0.853376537653765,0.734,0.818,-0.0423042669379443
10,12,"{""target"":""bright""}",7.37739253925393,7.40976237623762,0.877566756675668,0.853376537653765,0.734,0.818,-0.0423042669379443
10,13,"{""target"":""bright""}",7.37739253925393,7.40976237623762,0.876,0.853376537653765,0.734,0.818,-0.0423042669379443
10,14,"{""target"":""bright""}",7.37739253925393,7.40976237623762,0.876,0.660068406840684,0.734,0.818,-0.0423042669379443
