"network_id","degree","category","v1","v2"
4,13,"{""target"":""pleasant""}",5.09085908590859,0.797629762976298
4,14,"{""target"":""pleasant""}",8.17836783678368,0.797629762976298
4,15,"{""target"":""pleasant""}",8.17836783678368,2.12176217621762
4,16,"{""target"":""pleasant""}",4.23077307730773,2.12176217621762
4,17,"{""target"":""pleasant""}",4.23077307730773,4.20997099709971
4,18,"{""target"":""pleasant""}",6.14216421642164,4.20997099709971
4,19,"{""target"":""pleasant""}",6.14216421642164,2.74342434243424
4,20,"{""target"":""pleasant""}",2.38818881888189,2.74342434243424
4,21,"{""target"":""pleasant""}",2.38818881888189,8.48399839983998
4,22,"{""target"":""pleasant""}",6.77342734273427,8.48399839983998
4,23,"{""target"":""pleasant""}",6.77342734273427,6.71022102210221
4,24,"{""target"":""pleasant""}",4.72922292229223,6.71022102210221
4,25,"{""target"":""pleasant""}",4.72922292229223,5.72532253225322
4,26,"{""target"":""pleasant""}",6.27257725772577,5.72532253225322
4,27,"{""target"":""pleasant""}",6.27257725772577,5.66851685168517
4,28,"{""target"":""pleasant""}",4.03395339533953,5.66851685168517
4,29,"{""target"":""pleasant""}",4.03395339533953,8.5
4,30,"{""target"":""pleasant""}",5.41649164916492,8.5
4,31,"{""target"":""pleasant""}",5.41649164916492,4.0987598759876
4,32,"{""target"":""pleasant""}",3.05225522552255,4.0987598759876
4,33,"{""target"":""pleasant""}",3.05225522552255,4.86283628362836
4,34,"{""target"":""pleasant""}",6.97024702470247,4.86283628362836
4,35,"{""target"":""pleasant""}",6.97024702470247,2.1017601760176
4,36,"{""target"":""pleasant""}",3.82273227322732,2.1017601760176
4,37,"{""target"":""pleasant""}",3.82273227322732,7.81833183318332
4,38,"{""target"":""pleasant""}",6.37338733873387,7.81833183318332
4,39,"{""target"":""pleasant""}",6.37338733873387,3.31468146814681
4,40,"{""target"":""pleasant""}",8.5,3.31468146814681
5,0,"{""target"":""pleasant""}",6.80073708797064,3.39901920540408
5,1,"{""target"":""pleasant""}",3.502700270027,3.39901920540408
5,2,"{""target"":""pleasant""}",3.502700270027,2.60741074107411
5,3,"{""target"":""pleasant""}",6.23337333733373,2.60741074107411
5,4,"{""target"":""pleasant""}",6.23337333733373,4.62921292129213
5,5,"{""target"":""pleasant""}",1.8009300930093,4.62921292129213
5,6,"{""target"":""pleasant""}",1.8009300930093,3.26667666766677
5,7,"{""target"":""pleasant""}",8.28317831783178,3.26667666766677
5,8,"{""target"":""pleasant""}",8.28317831783178,3.82673267326733
5,9,"{""target"":""pleasant""}",7.09105910591059,3.82673267326733
5,10,"{""target"":""pleasant""}",7.09105910591059,4.3003800380038
5,11,"{""target"":""pleasant""}",7.78712871287129,4.3003800380038
5,12,"{""target"":""pleasant""}",7.78712871287129,3.07545754575458
5,13,"{""target"":""pleasant""}",8.33358335833583,3.07545754575458
5,14,"{""target"":""pleasant""}",8.33358335833583,3.57950795079508
5,15,"{""target"":""pleasant""}",2.55540554055406,3.57950795079508
5,16,"{""target"":""pleasant""}",2.55540554055406,5.36288628862886
5,17,"{""target"":""pleasant""}",6.55980598059806,5.36288628862886
5,18,"{""target"":""pleasant""}",6.55980598059806,1.03365336533653
5,19,"{""target"":""pleasant""}",2.50740074007401,1.03365336533653
5,20,"{""target"":""pleasant""}",2.50740074007401,5.68531853185318
5,21,"{""target"":""pleasant""}",6.21577157715772,5.68531853185318
5,22,"{""target"":""pleasant""}",6.21577157715772,0.5
5,23,"{""target"":""pleasant""}",8.5,0.5
5,24,"{""target"":""pleasant""}",8.5,3.36348634863486
5,25,"{""target"":""pleasant""}",8.5,3.36348634863486
5,26,"{""target"":""pleasant""}",8.5,2.48259825982598
5,27,"{""target"":""pleasant""}",5.02765276527653,2.48259825982598
5,28,"{""target"":""pleasant""}",5.02765276527653,3.03625362536254
5,29,"{""target"":""pleasant""}",6.60701070107011,3.03625362536254
5,30,"{""target"":""pleasant""}",6.60701070107011,5.15966596659666
5,31,"{""target"":""pleasant""}",8.00635063506351,5.15966596659666
5,32,"{""target"":""pleasant""}",8.00635063506351,4.29077907790779
5,33,"{""target"":""pleasant""}",0.797629762976298,4.29077907790779
5,34,"{""target"":""pleasant""}",0.797629762976298,7.5975097509751
5,35,"{""target"":""pleasant""}",7.94714471447145,7.5975097509751
5,36,"{""target"":""pleasant""}",7.94714471447145,8.32558255825582
5,37,"{""target"":""pleasant""}",2.44819481948195,8.32558255825582
5,38,"{""target"":""pleasant""}",2.44819481948195,4.86843684368437
5,39,"{""target"":""pleasant""}",0.964046404640464,4.86843684368437
5,40,"{""target"":""pleasant""}",0.964046404640464,3.88033803380338
6,0,"{""target"":""pleasant""}",7.87874463393255,5.85422364488476
6,1,"{""target"":""pleasant""}",8.5,5.85422364488476
6,2,"{""target"":""pleasant""}",8.5,6.7054205420542
6,3,"{""target"":""pleasant""}",7.25107510751075,6.7054205420542
6,4,"{""target"":""pleasant""}",7.25107510751075,7.55990599059906
6,5,"{""target"":""pleasant""}",5.32848284828483,7.55990599059906
6,6,"{""target"":""pleasant""}",5.32848284828483,7.97194719471947
6,7,"{""target"":""pleasant""}",0.506400640064006,7.97194719471947
6,8,"{""target"":""pleasant""}",0.506400640064006,3.25467546754675
6,9,"{""target"":""pleasant""}",5.96134613461346,3.25467546754675
6,10,"{""target"":""pleasant""}",5.96134613461346,2.34658465846585
6,11,"{""target"":""pleasant""}",8.5,2.34658465846585
6,12,"{""target"":""pleasant""}",8.5,7.2990799079908
6,13,"{""target"":""pleasant""}",5.51810181018102,7.2990799079908
6,14,"{""target"":""pleasant""}",5.51810181018102,4.20597059705971
6,15,"{""target"":""pleasant""}",7.76152615261526,4.20597059705971
6,16,"{""target"":""pleasant""}",7.76152615261526,7.19266926692669
6,17,"{""target"":""pleasant""}",1.08245824582458,7.19266926692669
6,18,"{""target"":""pleasant""}",1.08245824582458,4.66921692169217
6,19,"{""target"":""pleasant""}",3.19306930693069,4.66921692169217
6,20,"{""target"":""pleasant""}",3.19306930693069,4.8996399639964
6,21,"{""target"":""pleasant""}",3.91954195419542,4.8996399639964
6,22,"{""target"":""pleasant""}",3.91954195419542,3.02105210521052
6,23,"{""target"":""pleasant""}",3.55390539053905,3.02105210521052
6,24,"{""target"":""pleasant""}",3.55390539053905,8.48399839983998
6,25,"{""target"":""pleasant""}",8.27677767776778,8.48399839983998
6,26,"{""target"":""pleasant""}",8.27677767776778,5.24687468746875
6,27,"{""target"":""pleasant""}",6.98784878487849,5.24687468746875
6,28,"{""target"":""pleasant""}",6.98784878487849,5.56290629062906
6,29,"{""target"":""pleasant""}",5.22687268726873,5.56290629062906
6,30,"{""target"":""pleasant""}",5.22687268726873,2.05935593559356
6,31,"{""target"":""pleasant""}",7.81593159315932,2.05935593559356
6,32,"{""target"":""pleasant""}",7.81593159315932,7.07345734573457
6,33,"{""target"":""pleasant""}",4.7964296429643,7.07345734573457
6,34,"{""target"":""pleasant""}",4.7964296429643,4.64761476147615
6,35,"{""target"":""pleasant""}",0.5,4.64761476147615
6,36,"{""target"":""pleasant""}",0.5,5.68691869186919
6,37,"{""target"":""pleasant""}",7.61831183118312,5.68691869186919
6,38,"{""target"":""pleasant""}",7.61831183118312,1.64491449144914
6,39,"{""target"":""pleasant""}",5.31088108810881,1.64491449144914
6,40,"{""target"":""pleasant""}",5.31088108810881,8.25517551755175
7,0,"{""target"":""pleasant""}",6.78787853740153,8.01054969631128
7,1,"{""target"":""pleasant""}",6.78787853740153,8.5
7,2,"{""target"":""pleasant""}",0.784828482848285,8.5
7,3,"{""target"":""pleasant""}",0.784828482848285,7.57110711071107
7,4,"{""target"":""pleasant""}",6.23337333733373,7.57110711071107
7,5,"{""target"":""pleasant""}",6.23337333733373,5.95894589458946
7,6,"{""target"":""pleasant""}",7.47189718971897,5.95894589458946
7,7,"{""target"":""pleasant""}",7.47189718971897,6.18296829682968
7,8,"{""target"":""pleasant""}",8.12556255625562,6.18296829682968
7,9,"{""target"":""pleasant""}",8.12556255625562,1.60811081108111
7,10,"{""target"":""pleasant""}",0.508000800080008,1.60811081108111
7,11,"{""target"":""pleasant""}",0.508000800080008,1.24247424742474
7,12,"{""target"":""pleasant""}",7.11186118611861,1.24247424742474
7,13,"{""target"":""pleasant""}",7.11186118611861,4.4003900390039
7,14,"{""target"":""pleasant""}",7.33748374837484,4.4003900390039
7,15,"{""target"":""pleasant""}",7.33748374837484,7.2974797479748
7,16,"{""target"":""pleasant""}",6.99024902490249,7.2974797479748
7,17,"{""target"":""pleasant""}",6.99024902490249,5.61251125112511
7,18,"{""target"":""pleasant""}",8.19436943694369,5.61251125112511
7,19,"{""target"":""pleasant""}",8.19436943694369,8.2055705570557
7,20,"{""target"":""pleasant""}",8.24477447744774,8.2055705570557
7,21,"{""target"":""pleasant""}",8.24477447744774,3.90594059405941
7,22,"{""target"":""pleasant""}",4.68601860186019,3.90594059405941
7,23,"{""target"":""pleasant""}",4.68601860186019,6.84783478347835
7,24,"{""target"":""pleasant""}",5.97094709470947,6.84783478347835
7,25,"{""target"":""pleasant""}",5.97094709470947,4.61241124112411
7,26,"{""target"":""pleasant""}",8.5,4.61241124112411
7,27,"{""target"":""pleasant""}",8.5,4.24197419741974
7,28,"{""target"":""pleasant""}",0.5,4.24197419741974
7,29,"{""target"":""pleasant""}",0.5,7.58390839083908
7,30,"{""target"":""pleasant""}",2.39458945894589,7.58390839083908
7,31,"{""target"":""pleasant""}",2.39458945894589,4.70922092209221
7,32,"{""target"":""pleasant""}",2.01615161516152,4.70922092209221
7,33,"{""target"":""pleasant""}",2.01615161516152,6.86943694369437
7,34,"{""target"":""pleasant""}",6.71022102210221,6.86943694369437
7,35,"{""target"":""pleasant""}",6.71022102210221,6.10776077607761
7,36,"{""target"":""pleasant""}",3.32508250825082,6.10776077607761
7,37,"{""target"":""pleasant""}",3.32508250825082,5.95494549454945
7,38,"{""target"":""pleasant""}",1.4024902490249,5.95494549454945
7,39,"{""target"":""pleasant""}",1.4024902490249,1.47209720972097
7,40,"{""target"":""pleasant""}",5.78852885288529,1.47209720972097
8,0,"{""target"":""pleasant""}",3.67783235515908,8.36208470525618
8,1,"{""target"":""pleasant""}",3.67783235515908,4.85083508350835
8,2,"{""target"":""pleasant""}",5.78772877287729,4.85083508350835
8,3,"{""target"":""pleasant""}",5.78772877287729,8.07355735573557
8,4,"{""target"":""pleasant""}",0.88003800380038,8.07355735573557
8,5,"{""target"":""pleasant""}",0.88003800380038,6.76142614261426
8,6,"{""target"":""pleasant""}",7.45829582958296,6.76142614261426
8,7,"{""target"":""pleasant""}",7.45829582958296,5.11006100610061
8,8,"{""target"":""pleasant""}",1.32568256825683,5.11006100610061
8,9,"{""target"":""pleasant""}",1.32568256825683,0.536803680368037
8,10,"{""target"":""pleasant""}",6.71102110211021,0.536803680368037
8,11,"{""target"":""pleasant""}",6.71102110211021,8.5
8,12,"{""target"":""pleasant""}",2.73702370237024,8.5
8,13,"{""target"":""pleasant""}",2.73702370237024,7.18466846684668
8,14,"{""target"":""pleasant""}",3.78672867286729,7.18466846684668
8,15,"{""target"":""pleasant""}",3.78672867286729,7.1990699069907
8,16,"{""target"":""pleasant""}",4.40999099909991,7.1990699069907
8,17,"{""target"":""pleasant""}",4.40999099909991,7.12306230623062
8,18,"{""target"":""pleasant""}",3.14506450645064,7.12306230623062
8,19,"{""target"":""pleasant""}",3.14506450645064,5.64531453145314
8,20,"{""target"":""pleasant""}",3.97234723472347,5.64531453145314
8,21,"{""target"":""pleasant""}",3.97234723472347,7.35748574857486
8,22,"{""target"":""pleasant""}",1.9041404140414,7.35748574857486
8,23,"{""target"":""pleasant""}",1.9041404140414,4.05235523552355
8,24,"{""target"":""pleasant""}",0.878437843784378,4.05235523552355
8,25,"{""target"":""pleasant""}",0.878437843784378,8.23197319731973
8,26,"{""target"":""pleasant""}",5.51170117011701,8.23197319731973
8,27,"{""target"":""pleasant""}",5.51170117011701,4.7988298829883
8,28,"{""target"":""pleasant""}",8.5,4.7988298829883
8,29,"{""target"":""pleasant""}",8.5,3.56350635063506
8,30,"{""target"":""pleasant""}",5.03245324532453,3.56350635063506
8,31,"{""target"":""pleasant""}",5.03245324532453,7.2046704670467
8,32,"{""target"":""pleasant""}",4.76522652265226,7.2046704670467
8,33,"{""target"":""pleasant""}",4.76522652265226,6.84623462346235
8,34,"{""target"":""pleasant""}",2.13936393639364,6.84623462346235
8,35,"{""target"":""pleasant""}",2.13936393639364,3.95234523452345
8,36,"{""target"":""pleasant""}",0.964046404640464,3.95234523452345
8,37,"{""target"":""pleasant""}",0.964046404640464,4.48039803980398
8,38,"{""target"":""pleasant""}",3.76912691269127,4.48039803980398
8,39,"{""target"":""pleasant""}",3.76912691269127,3.32108210821082
8,40,"{""target"":""pleasant""}",8.5,3.32108210821082
9,0,"{""target"":""pleasant""}",6.73078366313449,3.86379267519151
9,1,"{""target"":""pleasant""}",1.04405440544054,3.86379267519151
9,2,"{""target"":""pleasant""}",1.04405440544054,8.05915591559156
9,3,"{""target"":""pleasant""}",5.37728772877288,8.05915591559156
9,4,"{""target"":""pleasant""}",5.37728772877288,7.40869086908691
9,5,"{""target"":""pleasant""}",2.97464746474647,7.40869086908691
9,6,"{""target"":""pleasant""}",2.97464746474647,8.04395439543954
9,7,"{""target"":""pleasant""}",7.78552855285528,8.04395439543954
9,8,"{""target"":""pleasant""}",7.78552855285528,2.08495849584958
9,9,"{""target"":""pleasant""}",1.13446344634463,2.08495849584958
9,10,"{""target"":""pleasant""}",1.13446344634463,4.51000100010001
9,11,"{""target"":""pleasant""}",7.17906790679068,4.51000100010001
9,12,"{""target"":""pleasant""}",7.17906790679068,5.12286228622862
9,13,"{""target"":""pleasant""}",6.9014401440144,5.12286228622862
9,14,"{""target"":""pleasant""}",6.9014401440144,6.32938293829383
9,15,"{""target"":""pleasant""}",4.07635763576358,6.32938293829383
9,16,"{""target"":""pleasant""}",4.07635763576358,6.46939693969397
9,17,"{""target"":""pleasant""}",3.46349634963496,6.46939693969397
9,18,"{""target"":""pleasant""}",3.46349634963496,3.6955195519552
9,19,"{""target"":""pleasant""}",4.89403940394039,3.6955195519552
9,20,"{""target"":""pleasant""}",4.89403940394039,0.5
9,21,"{""target"":""pleasant""}",6.82703270327033,0.5
9,22,"{""target"":""pleasant""}",6.82703270327033,7.7007200720072
9,23,"{""target"":""pleasant""}",4.70922092209221,7.7007200720072
9,24,"{""target"":""pleasant""}",4.70922092209221,5.63571357135714
9,25,"{""target"":""pleasant""}",4.38118811881188,5.63571357135714
9,26,"{""target"":""pleasant""}",4.38118811881188,3.501100110011
9,27,"{""target"":""pleasant""}",5.08445844584458,3.501100110011
9,28,"{""target"":""pleasant""}",5.08445844584458,3.88353835383538
9,29,"{""target"":""pleasant""}",4.9004400440044,3.88353835383538
9,30,"{""target"":""pleasant""}",4.9004400440044,6.78782878287829
9,31,"{""target"":""pleasant""}",3.7011201120112,6.78782878287829
9,32,"{""target"":""pleasant""}",3.7011201120112,6.64701470147015
9,33,"{""target"":""pleasant""}",8.42639263926393,6.64701470147015
9,34,"{""target"":""pleasant""}",8.42639263926393,3.65791579157916
9,35,"{""target"":""pleasant""}",2.8050305030503,3.65791579157916
9,36,"{""target"":""pleasant""}",2.8050305030503,5.77412741274127
9,37,"{""target"":""pleasant""}",6.51580158015802,5.77412741274127
9,38,"{""target"":""pleasant""}",6.51580158015802,3.27147714771477
9,39,"{""target"":""pleasant""}",0.735223522352235,3.27147714771477
9,40,"{""target"":""pleasant""}",0.735223522352235,6.57180718071807
10,0,"{""target"":""pleasant""}",5.56404581762908,7.52816318450196
10,1,"{""target"":""pleasant""}",6.99504950495049,7.52816318450196
10,2,"{""target"":""pleasant""}",6.99504950495049,2.84743474347435
10,3,"{""target"":""pleasant""}",3.06985698569857,2.84743474347435
10,4,"{""target"":""pleasant""}",3.06985698569857,5.36928692869287
10,5,"{""target"":""pleasant""}",2.8962396239624,5.36928692869287
10,6,"{""target"":""pleasant""}",2.8962396239624,4.25477547754775
10,7,"{""target"":""pleasant""}",7.61751175117512,4.25477547754775
10,8,"{""target"":""pleasant""}",7.61751175117512,4.25797579757976
10,9,"{""target"":""pleasant""}",8.5,4.25797579757976
10,10,"{""target"":""pleasant""}",8.5,8.13916391639164
10,11,"{""target"":""pleasant""}",3.81393139313931,8.13916391639164
10,12,"{""target"":""pleasant""}",3.81393139313931,2.0001500150015
10,13,"{""target"":""pleasant""}",7.77512751275127,2.0001500150015
10,14,"{""target"":""pleasant""}",7.77512751275127,0.5
10,15,"{""target"":""pleasant""}",4.74922492249225,0.5
10,16,"{""target"":""pleasant""}",4.74922492249225,2.0001500150015
10,17,"{""target"":""pleasant""}",7.16626662666267,2.0001500150015
10,18,"{""target"":""pleasant""}",7.16626662666267,5.12126212621262
10,19,"{""target"":""pleasant""}",4.14356435643564,5.12126212621262
10,20,"{""target"":""pleasant""}",4.14356435643564,4.52760276027603
10,21,"{""target"":""pleasant""}",4.9980498049805,4.52760276027603
10,22,"{""target"":""pleasant""}",4.9980498049805,5.58690869086909
10,23,"{""target"":""pleasant""}",3.68911891189119,5.58690869086909
10,24,"{""target"":""pleasant""}",3.68911891189119,4.64281428142814
10,25,"{""target"":""pleasant""}",3.87713771377138,4.64281428142814
10,26,"{""target"":""pleasant""}",3.87713771377138,8.18236823682368
10,27,"{""target"":""pleasant""}",7.05105510551055,8.18236823682368
10,28,"{""target"":""pleasant""}",7.05105510551055,1.88093809380938
10,29,"{""target"":""pleasant""}",6.53020302030203,1.88093809380938
10,30,"{""target"":""pleasant""}",6.53020302030203,1.09365936593659
10,31,"{""target"":""pleasant""}",6.91024102410241,1.09365936593659
10,32,"{""target"":""pleasant""}",6.91024102410241,0.685618561856186
10,33,"{""target"":""pleasant""}",6.72142214221422,0.685618561856186
10,34,"{""target"":""pleasant""}",6.72142214221422,4.47959795979598
10,35,"{""target"":""pleasant""}",7.02785278527853,4.47959795979598
10,36,"{""target"":""pleasant""}",7.02785278527853,8.5
10,37,"{""target"":""pleasant""}",2.78822882288229,8.5
10,38,"{""target"":""pleasant""}",2.78822882288229,6.11576157615762
10,39,"{""target"":""pleasant""}",1.22327232723272,6.11576157615762
10,40,"{""target"":""pleasant""}",1.22327232723272,3.06585658565857
11,0,"{""target"":""pleasant""}",1.53312246485935,5.01812451007587
11,1,"{""target"":""pleasant""}",3.1050605060506,5.01812451007587
11,2,"{""target"":""pleasant""}",3.1050605060506,1.44169416941694
11,3,"{""target"":""pleasant""}",4.61721172117212,1.44169416941694
11,4,"{""target"":""pleasant""}",4.61721172117212,0.651215121512151
11,5,"{""target"":""pleasant""}",7.98634863486349,0.651215121512151
11,6,"{""target"":""pleasant""}",7.98634863486349,7.06945694569457
11,7,"{""target"":""pleasant""}",2.497799779978,7.06945694569457
11,8,"{""target"":""pleasant""}",2.497799779978,3.28507850785078
11,9,"{""target"":""pleasant""}",2.13936393639364,3.28507850785078
11,10,"{""target"":""pleasant""}",2.13936393639364,8.0055505550555
11,11,"{""target"":""pleasant""}",0.728822882288229,8.0055505550555
11,12,"{""target"":""pleasant""}",0.728822882288229,7.94954495449545
11,13,"{""target"":""pleasant""}",2.93224322432243,7.94954495449545
11,14,"{""target"":""pleasant""}",2.93224322432243,3.87713771377138
11,15,"{""target"":""pleasant""}",8.41679167916792,3.87713771377138
11,16,"{""target"":""pleasant""}",8.41679167916792,5.06765676567657
11,17,"{""target"":""pleasant""}",7.9015401540154,5.06765676567657
11,18,"{""target"":""pleasant""}",7.9015401540154,8.10636063606361
11,19,"{""target"":""pleasant""}",4.01235123512351,8.10636063606361
11,20,"{""target"":""pleasant""}",4.01235123512351,0.5
11,21,"{""target"":""pleasant""}",3.61391139113911,0.5
11,22,"{""target"":""pleasant""}",3.61391139113911,5.97414741474147
11,23,"{""target"":""pleasant""}",5.11726172617262,5.97414741474147
11,24,"{""target"":""pleasant""}",5.11726172617262,5.32688268826883
11,25,"{""target"":""pleasant""}",1.83453345334533,5.32688268826883
11,26,"{""target"":""pleasant""}",1.83453345334533,8.28477847784778
11,27,"{""target"":""pleasant""}",1.71132113211321,8.28477847784778
11,28,"{""target"":""pleasant""}",1.71132113211321,3.68351835183518
11,29,"{""target"":""pleasant""}",5.02765276527653,3.68351835183518
11,30,"{""target"":""pleasant""}",5.02765276527653,5.3052805280528
11,31,"{""target"":""pleasant""}",1.85293529352935,5.3052805280528
11,32,"{""target"":""pleasant""}",1.85293529352935,7.22067206720672
11,33,"{""target"":""pleasant""}",5.22607260726073,7.22067206720672
11,34,"{""target"":""pleasant""}",5.22607260726073,3.93874387438744
11,35,"{""target"":""pleasant""}",0.5,3.93874387438744
11,36,"{""target"":""pleasant""}",0.5,3.39308930893089
11,37,"{""target"":""pleasant""}",7.57270727072707,3.39308930893089
11,38,"{""target"":""pleasant""}",7.57270727072707,7.27107710771077
11,39,"{""target"":""pleasant""}",8.14236423642364,7.27107710771077
11,40,"{""target"":""pleasant""}",8.14236423642364,8.14636463646365
12,0,"{""target"":""pleasant""}",7.76418271811374,4.4558492117775
12,1,"{""target"":""pleasant""}",5.0972597259726,4.4558492117775
12,2,"{""target"":""pleasant""}",5.0972597259726,1.68171817181718
12,3,"{""target"":""pleasant""}",3.99394939493949,1.68171817181718
12,4,"{""target"":""pleasant""}",3.99394939493949,3.18426842684268
12,5,"{""target"":""pleasant""}",5.89413941394139,3.18426842684268
12,6,"{""target"":""pleasant""}",5.89413941394139,6.07815781578158
12,7,"{""target"":""pleasant""}",6.64061406140614,6.07815781578158
12,8,"{""target"":""pleasant""}",6.64061406140614,7.54790479047905
12,9,"{""target"":""pleasant""}",7.02785278527853,7.54790479047905
12,10,"{""target"":""pleasant""}",7.02785278527853,7.07985798579858
12,11,"{""target"":""pleasant""}",4.05155515551555,7.07985798579858
12,12,"{""target"":""pleasant""}",4.05155515551555,5.85093509350935
12,13,"{""target"":""pleasant""}",0.5,5.85093509350935
12,14,"{""target"":""pleasant""}",0.5,1.51050105010501
12,15,"{""target"":""pleasant""}",6.57180718071807,1.51050105010501
12,16,"{""target"":""pleasant""}",6.57180718071807,5.15726572657266
12,17,"{""target"":""pleasant""}",6.82623262326233,5.15726572657266
12,18,"{""target"":""pleasant""}",6.82623262326233,4.9980498049805
12,19,"{""target"":""pleasant""}",4.1987698769877,4.9980498049805
12,20,"{""target"":""pleasant""}",4.1987698769877,4.31878187818782
12,21,"{""target"":""pleasant""}",2.83703370337034,4.31878187818782
12,22,"{""target"":""pleasant""}",2.83703370337034,6.93984398439844
12,23,"{""target"":""pleasant""}",6.71102110211021,6.93984398439844
12,24,"{""target"":""pleasant""}",6.71102110211021,7.31348134813481
12,25,"{""target"":""pleasant""}",7.85273527352735,7.31348134813481
12,26,"{""target"":""pleasant""}",7.85273527352735,1.68411841184118
12,27,"{""target"":""pleasant""}",2.85623562356236,1.68411841184118
12,28,"{""target"":""pleasant""}",2.85623562356236,4.01075107510751
12,29,"{""target"":""pleasant""}",5.05485548554855,4.01075107510751
12,30,"{""target"":""pleasant""}",5.05485548554855,5.66531653165316
12,31,"{""target"":""pleasant""}",6.78142814281428,5.66531653165316
12,32,"{""target"":""pleasant""}",6.78142814281428,2.33138313831383
12,33,"{""target"":""pleasant""}",4.61081108110811,2.33138313831383
12,34,"{""target"":""pleasant""}",4.61081108110811,7.499899989999
12,35,"{""target"":""pleasant""}",3.05545554555456,7.499899989999
12,36,"{""target"":""pleasant""}",3.05545554555456,4.37078707870787
12,37,"{""target"":""pleasant""}",7.44069406940694,4.37078707870787
12,38,"{""target"":""pleasant""}",7.44069406940694,4.98764876487649
12,39,"{""target"":""pleasant""}",0.864836483648365,4.98764876487649
12,40,"{""target"":""pleasant""}",0.864836483648365,6.0037503750375
13,0,"{""target"":""pleasant""}",1.2582984645372,3.76846859952361
13,1,"{""target"":""pleasant""}",1.2582984645372,4.70842084208421
13,2,"{""target"":""pleasant""}",8.5,4.70842084208421
13,3,"{""target"":""pleasant""}",8.5,7.69271927192719
13,4,"{""target"":""pleasant""}",7.41669166916692,7.69271927192719
13,5,"{""target"":""pleasant""}",7.41669166916692,4.14436443644364
13,6,"{""target"":""pleasant""}",5.0052505250525,4.14436443644364
